download_priority_order,country,wave,idno,file_id,expected_file_name,priority_core_target,core_requirements,external_candidate_folder,external_match_status,external_matched_file_name,external_matched_file_path,data_write_gate_status,modeling_gate_status
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F50,AG_MOD_T1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,ag_mod_t1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Agriculture\ag_mod_t1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F51,AG_MOD_T2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,ag_mod_t2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Agriculture\ag_mod_t2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F52,AG_NETWORK.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,ag_network.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Agriculture\ag_network.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F53,FS_MOD_B_FILT.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_b_filt.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_b_filt.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F54,FS_MOD_C.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_c.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_c.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F55,FS_MOD_D1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_d1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_d1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F56,FS_MOD_D2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_d2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_d2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F57,FS_MOD_D3.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_d3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_d3.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F58,FS_MOD_E1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_e1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_e1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F59,FS_MOD_E2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_e2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_e2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F60,FS_MOD_F1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_f1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_f1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F61,FS_MOD_F2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_f2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_f2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F62,FS_MOD_G.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_g.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_g.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F63,FS_MOD_H1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_h1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_h1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F64,FS_MOD_H2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_h2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_h2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F65,FS_MOD_H3.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_h3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_h3.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F66,FS_MOD_I1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_i1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_i1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F67,FS_MOD_I2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_i2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_i2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F68,FS_MOD_J1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_j1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_j1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F69,FS_MOD_J2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,fs_mod_j2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Fisheries\fs_mod_j2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F70,COM_CA.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_ca.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_ca.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F71,COM_CB.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_cb.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_cb.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F72,COM_CC.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_cc.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_cc.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F73,COM_CD.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_cd.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_cd.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F74,COM_CE.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_ce.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_ce.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F75,COM_CF.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_cf.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_cf.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F76,COM_CG1.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_cg1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_cg1.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F77,COM_CG2.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_cg2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_cg2.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F78,COM_CH.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_ch.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_ch.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F79,COM_CI.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_ci.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_ci.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F80,COM_CJ.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_cj.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_cj.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F81,COM_CK.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,com_ck.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Community\com_ck.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F82,HouseholdGeovariables.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,householdgeovariables.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Full_Sample\Geovariables\HH_level\householdgeovariables.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F83,PlotGeovariables.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,plotgeovariables.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Full_Sample\Geovariables\Plot_level\plotgeovariables.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F84,Round 1 (2010) Consumption Aggregate.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,Round 1 (2010) Consumption Aggregate.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Panel\Round 1 (2010) Consumption Aggregate.dta,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,F85,ihs3fc2M_consumption.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010,external_file_name_match,ihs3fc2M_consumption.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\malawi_2010\Full_Sample\ihs3fc2M_consumption.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F98,UNPS_Geovars_1112.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,UNPS_Geovars_1112.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\UNPS_Geovars_1112.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F1,AGSEC1.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC1.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC1.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F104,AGSEC2A.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC2A.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC2A.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F105,AGSEC2B.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC2B.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC2B.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F4,AGSEC3A.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC3A.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC3A.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F5,AGSEC3B.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC3B.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC3B.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F6,AGSEC4A.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC4A.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC4A.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F7,AGSEC4B.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC4B.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC4B.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F8,AGSEC5A.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC5A.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC5A.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F9,AGSEC5B.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC5B.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC5B.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F10,AGSEC6A.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC6A.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC6A.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F11,AGSEC6B.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC6B.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC6B.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F12,AGSEC6C.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC6C.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC6C.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F13,AGSEC7A.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC7A.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC7A.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F14,AGSEC7B.NSDstat,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC7B.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC7B.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F15,AGSEC8A.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC8A.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC8A.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F16,AGSEC8B.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC8B.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC8B.dta,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,F17,AGSEC8C.NSDstat,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011,external_file_name_match,AGSEC8C.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\uganda_2011\AGSEC8C.dta,blocked_no_data_write,blocked
