country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,hh1_q4oth,hh1 q:how was date of birth recorded - other?,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,hh1_q4other,hh1 q:how was date of birth recorded - other?,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,hh1_q5,hh1 q5:gender,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,hh2_q10,hh2 q10:what was the highest grade that [name] completed?,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,literate_female_adult,prop of female adults (18+) able to read and write,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,literate_male_adult,prop of male adults (18+) able to read and write,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,male,None,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,male_adult,None,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,reason_left_1,hh2_q11==completed desired schooling,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_educ18plus,reason_left_2,hh2_q11==further schooling not available,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Access to education
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,credit_item_6,hh11_q18a==household asset,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,credit_item_9,hh11_q18a==education expenses,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14hmfa,household members - female adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14hmfc,household members - female children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14hmma,household members - male adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14hmmc,household members - male children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14vma,visitors - male adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14vmfa,visitors - female adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14vmfc,visitors - female children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh14vmmc,visitors - male children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q1,hh6_q1:type of main dwelling that the household occupies,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q10,hh6 q10:is your household connected to an electricity line?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q11,hh6 q11: what is the main source of lighting in your dwelling?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q11oth,hh6 q11: what is the main source of lighting in your dwelling other?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q1oth,hh6_q1:type of main dwelling that the household occupies other,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q5,hh6 q5:what is the major construction material of the roof?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q5oth,hh6 q5:what is the major construction material of the roof - other?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q6,hh6 q6:what is the major construction material of the floor?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,hh6_q6oth,hh6 q6:what is the major construction material of the floor - other ?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,reason_loan_6,hh11_q12a==household asset,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_fin,reason_loan_9,hh11_q12a==education expenses,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,chh16_q1,corrected age,age,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,completion_cohort,Proportion of 15-20 years old population who reached p7,age,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,completion_cohort_female,None,sex,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,completion_cohort_male,None,sex,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,female,None,sex,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh1_q11,hh1 q11:what is the highest level of education completed by [name]â€™s father?,education,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh1_q14,hh1 q14:what is the highest level of education completed by [name]â€™s mother?,education,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh1_q2,hh1 q2:age of respondent,age,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh1_q4,how was date of birth recorded?,age,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh1_q4oth,hh1 q:how was date of birth recorded - other?,age,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh1_q4other,hh1 q:how was date of birth recorded - other?,age,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh1_q5,hh1 q5:gender,sex,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,hh2_q10,hh2 q10:what was the highest grade that [name] completed?,education,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_health,male,None,sex,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Health
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,chh16_q1,corrected age,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,completion_female,primary school completion rate - female,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,completion_male,primary school completion rate - male,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,female,None,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,female_children_6_17,None,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,female_children_school,female children attending school,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,female_missed_schooldays,number of school days missed in the last 30 scheduled school days - female,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh1_q11,hh1 q11:what is the highest level of education completed by [name]'s father?,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh1_q14,hh1 q14:what is the highest level of education completed by [name]'s mother?,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh1_q2,hh1 q2:age of respondent,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh1_q4,how was date of birth recorded?,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh1_q4oth,hh1 q:how was date of birth recorded - other?,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh1_q4other,hh1 q:how was date of birth recorded - other?,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh1_q5,hh1 q5:gender,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,hh2_q10,hh2 q10:what was the highest grade that [name] completed?,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,male,None,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,male_children_6_17,None,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,male_children_school,male children attending school,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,male_missed_schooldays,number of school days missed in the last 30 scheduled school days - male,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,reason_8,hh2_q9==education not useful,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,reason_missing_8,hh2_q8==education not useful,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,school_progressed_female,class progression rate - female,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_access_school,school_progressed_male,class progression rate - male,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=School attendance
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14hmfa,household members - female adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14hmfc,household members - female children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14hmma,household members - male adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14hmmc,household members - male children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14vma,visitors - male adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14vmfa,visitors - female adults,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14vmfc,visitors - female children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh14vmmc,visitors - male children,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh6_q1,hh6_q1:type of main dwelling that the household occupies,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh6_q10,hh6 q10:is your household connected to an electricity line?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh6_q11,hh6 q11: what is the main source of lighting in your dwelling?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh6_q11oth,hh6 q11: what is the main source of lighting in your dwelling other?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh6_q1oth,hh6_q1:type of main dwelling that the household occupies other,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
Uganda,"Social Assistance Grants for Empowerment Programme 2012, Evaluation Baseline Survey",2012,UGA_2012_SAGE-BL_v01_M,int_cohesion,hh6_q5,hh6 q5:what is the major construction material of the roof?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=
