state_fips,reference_year,reference_month,above400,reinsurance_active,reinsurance_state,rows,persons,weight,direct_purchase,direct_purchase_events,market_or_subsidy,market_or_subsidy_events,uninsured,uninsured_events,any_coverage,any_coverage_events,private,private_events,oop_any,oop_any_events,doctor_any,doctor_any_events
39,2023,5,0,0,0,145,145,1992933.5,0.10530059484305541,15,0.1021765086055011,14,0.1602798439066392,28,0.8397201560933608,117,0.6324854207077315,91,0.5477789208913778,82,0.7630829955465293,108
39,2023,5,1,0,0,94,94,1115026.375,0.029164898562733514,6,0.023013858055682405,5,0.02058876039596406,4,0.979411239604036,90,0.898095165532703,82,0.623746609978745,61,0.7923117783052135,75
39,2023,6,0,0,0,145,145,2008263.5,0.1046301640794532,15,0.10146523744946895,14,0.16108197376306813,28,0.8389180262369319,117,0.6325806642309597,91,0.5486291997917077,82,0.763597634580576,108
39,2023,6,1,0,0,94,94,1121716.875,0.02878784365272941,6,0.022702824171804577,5,0.0206747726572489,4,0.9793252273427511,90,0.8971623381777588,82,0.6237136266339608,61,0.7906308727776115,75
39,2023,7,0,0,0,145,145,2003453.25,0.10422206568041806,15,0.10097213363611264,14,0.16113380510784275,28,0.8388661948921572,117,0.6331697733693907,91,0.5490707856848442,82,0.7634299102494638,108
39,2023,7,1,0,0,94,94,1121166.125,0.029798149374112987,6,0.023686447752755708,5,0.020672848130764546,4,0.9793271518692355,90,0.8958140136844243,82,0.623982545380903,61,0.7900332114703266,75
39,2023,8,0,0,0,145,145,1991806.0,0.09846035227442658,14,0.09518014367942487,13,0.16068571238930082,28,0.8393142876106992,117,0.6358104904524662,91,0.5503950261562469,82,0.763071577370669,108
39,2023,8,1,0,0,94,94,1115813.25,0.029986163393612916,6,0.023824112547272534,5,0.020746520325392818,4,0.9792534796746072,90,0.8962692047913556,82,0.6246297584452413,61,0.7925232022798439,75
39,2023,9,0,0,0,145,145,1982555.75,0.07094738333225746,13,0.06763215346795179,12,0.16128455927199992,28,0.8387154407280001,117,0.6331437244928828,91,0.5486039672345137,82,0.7627863437399438,108
39,2023,9,1,0,0,94,94,1122398.375,0.030176753443719576,6,0.02404935978249603,5,0.02075568646585925,4,0.9792443135341408,90,0.897154766507624,82,0.6261834110017631,61,0.793930141560101,75
39,2023,10,0,0,0,145,145,1992672.75,0.07090293109224732,13,0.06827759230755555,12,0.157721991936594,27,0.842278008063406,118,0.6364662827990221,92,0.547294678740393,82,0.7613143749279428,108
39,2023,10,1,0,0,94,94,1116139.125,0.030846674990015248,6,0.024764243383899726,5,0.021155401900974445,4,0.9788445980990256,90,0.8951279965396519,82,0.6217377297058067,61,0.7949476678586122,75
39,2023,11,0,0,0,145,145,1997211.0,0.06829537832755389,12,0.06562839805821136,11,0.17074720877102942,29,0.8292527912289706,116,0.6350656154786752,92,0.546829227629677,82,0.7609527777757377,108
39,2023,11,1,0,0,94,94,1124868.125,0.031020291197326594,6,0.02493576388484879,5,0.0210207298207484,4,0.9789792701792516,90,0.8974526676626419,82,0.6243770238771807,61,0.7944053926555661,75
39,2023,12,0,0,0,145,145,2008658.75,0.06825255411182052,12,0.06556508920196884,11,0.16900080423499186,29,0.8309991957650081,116,0.636193747469318,92,0.5468606301137046,82,0.7641165229857477,108
39,2023,12,1,0,0,94,94,1125996.125,0.03176991415143677,6,0.025626053191783647,5,0.020999472842363216,4,0.9790005271576367,90,0.898181661556753,82,0.6240980071993479,61,0.7960283815854053,75
40,2017,1,0,0,0,170,170,727840.875,0.12625509118081651,22,0.10885828304667132,19,0.18857916151889997,35,0.8114208384811,135,0.7242486547166194,119,0.6228214896988755,102,0.6675761818791016,115
40,2017,1,1,0,0,80,80,378963.59375,0.10014336084951189,8,0.05497587983149995,4,0.11185235292008847,10,0.8881476470799116,70,0.8881476470799116,70,0.6514062157643814,51,0.7301100618345046,56
40,2017,2,0,0,0,170,170,724762.5,0.13129592906615206,23,0.1137493120199946,20,0.18932606877717104,35,0.8106739312228289,135,0.7245013746395352,119,0.6238694359391527,102,0.6669239717823996,115
40,2017,2,1,0,0,80,80,378610.0625,0.09994271733555803,8,0.05492329241527811,4,0.11181947949025685,10,0.8881805205097432,70,0.8881805205097432,70,0.6511143302856146,51,0.7299265228077431,56
40,2017,3,0,0,0,170,170,723564.5,0.13131235035703598,23,0.11371865340980478,20,0.1844055209290037,34,0.8155944790709962,136,0.7248083258499289,119,0.6241058124340522,102,0.6679826136542731,115
40,2017,3,1,0,0,80,80,378990.78125,0.09974384393929114,8,0.05465359809685088,4,0.11203261006494693,10,0.8879673899350531,70,0.8879673899350531,70,0.6519481653348589,51,0.7298895396113396,56
40,2017,4,0,0,0,171,171,729028.125,0.13109578253893284,23,0.11355006629295743,20,0.1840274613404736,34,0.8159725386595263,137,0.7255335183781098,120,0.6248448615275979,103,0.6684728482080124,116
40,2017,4,1,0,0,80,80,381770.5,0.09933740076782442,8,0.05448016850222783,4,0.11137822580011132,10,0.8886217741998886,70,0.8886217741998886,70,0.6511614798056766,51,0.7286404676592766,56
40,2017,5,0,0,0,172,172,727092.75,0.1297616081965539,23,0.11234468758347728,20,0.18928283665879883,35,0.8107171633412011,137,0.7208832291267983,120,0.6198981010963328,103,0.6642607133813736,116
40,2017,5,1,0,0,83,83,389546.5,0.09772909584313386,8,0.0537408378368244,4,0.11670259575980692,11,0.8832974042401931,72,0.864397321397095,70,0.6612928307757293,54,0.7266784952828482,58
40,2017,6,0,0,0,171,171,725816.5625,0.13039430913572098,23,0.11275491191803455,20,0.19070612335939424,35,0.8092938766406058,136,0.7191031560978722,119,0.6233204997943184,103,0.6675282162005739,116
40,2017,6,1,0,0,83,83,392841.0625,0.0976451589415106,8,0.05348329736805648,4,0.11723208168198757,11,0.8827679183180124,72,0.8639470216877861,70,0.6613647221555039,54,0.7268490554764662,58
40,2017,7,0,0,0,171,171,726639.625,0.1348871852113649,24,0.11701837858213762,21,0.18296943124717863,33,0.8170305687528213,138,0.7269279135373098,121,0.6224841507050786,103,0.666982335433445,116
40,2017,7,1,0,0,83,83,393545.4375,0.09785638754562033,8,0.053453640965216945,4,0.11624562661639848,11,0.8837543733836015,72,0.8647108627392438,70,0.6607270236176535,54,0.7265401019523082,58
40,2017,8,0,0,0,172,172,725782.1875,0.13846443145185283,25,0.12068467962438444,22,0.18171806943785695,33,0.818281930562143,139,0.7282173396542184,122,0.6241073309428764,104,0.6688718675467444,117
40,2017,8,1,0,0,83,83,392021.4375,0.09718718950919157,8,0.05270844022879717,4,0.11633467919617828,11,0.8836653208038218,72,0.8644825273242748,70,0.6616766419518778,54,0.7269890063187835,58
40,2017,9,0,0,0,173,173,733809.625,0.13855218674226222,25,0.1204305010335952,22,0.16886071083767856,31,0.8311392891623214,142,0.7420038156647476,125,0.6275501786731502,105,0.671369648903504,118
40,2017,9,1,0,0,82,82,391262.625,0.09681537006363819,8,0.052848737855639503,4,0.12822660460640423,12,0.8717733953935958,70,0.8525100724269986,68,0.6589145036377008,53,0.7248492074590811,57
40,2017,10,0,0,0,173,173,727397.375,0.13790340807862575,25,0.11965469864844212,22,0.16907059416728604,31,0.8309294058327139,142,0.7420827122659619,125,0.6281824850294703,105,0.6709804420245797,118
40,2017,10,1,0,0,84,84,393259.21875,0.09528968855748561,8,0.05190956050065182,4,0.12273350157116047,12,0.8772664984288395,72,0.8582683167397948,70,0.6638549412646786,55,0.730838700673462,59
40,2017,11,0,0,0,173,173,723220.625,0.13764850731953596,25,0.11945527111340676,22,0.16908172694828666,31,0.8309182730517134,142,0.7418404244530707,125,0.6276959245600812,105,0.6719855420312568,118
40,2017,11,1,0,0,84,84,392021.625,0.09540467368551664,8,0.05200195608104445,4,0.14156757663952274,14,0.8584324233604773,70,0.839288328576726,68,0.6639643913435287,55,0.7323385755004144,59
40,2017,12,0,0,0,173,173,725478.0625,0.13746119487450786,25,0.1194792658551242,22,0.16541455987283357,30,0.8345854401271664,143,0.7453531877946599,126,0.6274039115098391,105,0.6725789464733564,118
40,2017,12,1,0,0,83,83,384115.75,0.09747903448889957,8,0.05327350452778423,4,0.15980524413929195,16,0.840194755860708,67,0.8205311777895253,65,0.6581171633696989,54,0.7272649660102583,58
40,2018,1,0,0,0,166,166,804103.5,0.10742128491819175,19,0.08247768174386833,14,0.2443923273911386,41,0.7556076726088614,125,0.6769190169889326,111,0.6556063327711313,110,0.747217131090345,127
40,2018,1,1,0,0,57,57,290206.71875,0.06102111275048709,4,0.06102111275048709,4,0.07493238121613262,5,0.9250676187838673,52,0.9152920649199752,51,0.5519841479443002,32,0.803193457750719,49
40,2018,2,0,0,0,166,166,803643.5,0.1081356882004976,19,0.08303188813481087,14,0.24422044775683116,41,0.7557795522431688,125,0.6768144779430302,111,0.6573488928639007,110,0.7488731270702713,127
40,2018,2,1,0,0,57,57,290255.625,0.06229365359885172,4,0.06229365359885172,4,0.07461179621159743,5,0.9253882037884026,52,0.9154518304599771,51,0.5520741312451525,32,0.802685447969711,49
40,2018,3,0,0,0,167,167,806712.9375,0.10725621364500564,19,0.08231823356002997,14,0.2428616694728516,41,0.7571383305271484,126,0.6787094357744081,112,0.6600992230724539,111,0.7508600208790641,128
40,2018,3,1,0,0,57,57,288914.9375,0.06253679053024938,4,0.06253679053024938,4,0.07511055331358706,5,0.9248894466864129,52,0.9149567500995415,51,0.5522391103182409,32,0.8017253125462979,49
40,2018,4,0,0,0,170,170,821687.25,0.10544068840774032,19,0.08088634740335839,14,0.2192059270745908,38,0.7807940729254091,132,0.7042412551616596,118,0.6613349707308628,113,0.7577082666167406,131
40,2018,4,1,0,0,57,57,288691.15625,0.06261096848670954,4,0.06261096848670954,4,0.07444479038763013,5,0.9255552096123699,52,0.9154537601117562,51,0.5528696858445165,32,0.8017413931946841,49
40,2018,5,0,0,0,171,171,827088.75,0.10414036651656995,19,0.07986643542758887,14,0.21925969139416113,38,0.7807403086058389,133,0.699030368554583,118,0.6624043428359073,114,0.7495897316869533,131
40,2018,5,1,0,0,57,57,288504.40625,0.06265116485998214,4,0.06265116485998214,4,0.07458102479314203,5,0.925418975206858,52,0.9154467099896945,51,0.5521310648680685,32,0.8011952829958873,49
40,2018,6,0,0,0,171,171,835854.25,0.10625953574334127,19,0.0836547215798208,15,0.22164110471909731,39,0.7783588952809026,132,0.6909279560175298,116,0.6621770418937686,114,0.7490994674722273,131
40,2018,6,1,0,0,57,57,290545.09375,0.06343362893209602,4,0.06343362893209602,4,0.0749951786878465,5,0.9250048213121536,52,0.9150770825169415,51,0.5519542672149422,32,0.8009209309642663,49
40,2018,7,0,0,0,170,170,839343.75,0.10633899976509782,19,0.08393035305774928,15,0.20830974034720975,36,0.7916902596527903,134,0.6987125151029306,117,0.6583872562917351,113,0.7541433259837041,132
40,2018,7,1,0,0,57,57,292195.4375,0.06309033697861385,4,0.06309033697861385,4,0.0858421055846864,6,0.9141578944153136,51,0.904298123581292,50,0.5535230654923091,32,0.7989466243504892,49
40,2018,8,0,0,0,169,169,836220.75,0.09778538192786417,18,0.07507393175778461,14,0.19191382294249934,35,0.8080861770575006,134,0.7142576135366299,117,0.6536037531113014,112,0.7512012896727613,131
40,2018,8,1,0,0,57,57,291935.34375,0.06303821227456875,4,0.06303821227456875,4,0.08667553061640824,6,0.9133244693835918,51,0.9035272459761541,50,0.5549110418410479,32,0.7989204803039753,49
40,2018,9,0,0,0,168,168,835035.0,0.09877068584418318,18,0.07585556270791732,14,0.2001169680579563,36,0.7998830319420437,132,0.7054314819997743,115,0.6596341683358063,112,0.748476046276045,130
40,2018,9,1,0,0,57,57,293971.75,0.06175622316984713,4,0.06175622316984713,4,0.07567237107928695,5,0.9243276289207131,52,0.9145783329966132,51,0.5547986120057307,32,0.7991879601595848,49
40,2018,10,0,0,0,168,168,846197.875,0.09737344181632536,18,0.07483209507517365,14,0.19938511297001427,36,0.8006148870299857,132,0.7064864267964404,115,0.6545711850843545,112,0.7487847195312457,130
40,2018,10,1,0,0,56,56,292016.75,0.06144556079056366,4,0.06144556079056366,4,0.07636030129012644,5,0.9236396987098735,51,0.9138333702269673,50,0.5551829277767067,31,0.7965279825281729,48
40,2018,11,0,0,0,168,168,841569.75,0.09725195665304708,18,0.07471740010035718,14,0.19917657293771032,36,0.8008234270622897,132,0.7065211494581809,115,0.6544396168905098,112,0.748040638565498,130
40,2018,11,1,0,0,57,57,293138.28125,0.061244890253523344,4,0.061244890253523344,4,0.07612496187674672,5,0.9238750381232532,52,0.9141362765880581,51,0.5576063860148656,32,0.7975430108522498,49
40,2018,12,0,0,0,168,168,839371.3125,0.0976220491742798,18,0.07496335673076596,14,0.1991874893036214,36,0.8008125106963786,132,0.7064079185352374,115,0.6542577205005446,112,0.7470502830248716,130
40,2018,12,1,0,0,57,57,293509.6875,0.06168889328085363,4,0.06168889328085363,4,0.07665992239569715,5,0.9233400776043028,52,0.9137053372170552,51,0.5581903419745231,32,0.7975804821548063,49
40,2019,1,0,0,0,171,171,856746.125,0.09704381111763098,17,0.08915490558790647,16,0.2081925288727,39,0.7918074711273,132,0.6573441232063301,106,0.6075427367542583,105,0.7524105883742925,128
40,2019,1,1,0,0,63,63,301656.34375,0.05953896994916067,4,0.015996538220564786,1,0.11533505780908097,9,0.8846649421909191,54,0.8846649421909191,54,0.7481098604119217,46,0.8254612962103597,51
40,2019,2,0,0,0,171,171,858256.75,0.09716763399975953,17,0.08919007507087369,16,0.2083879923945002,39,0.7916120076054998,132,0.657538668107427,106,0.6073654013575095,105,0.7529370658594328,128
40,2019,2,1,0,0,63,63,302351.3125,0.05973037272522461,4,0.015973704088044417,1,0.11555037088766561,9,0.8844496291123344,54,0.8844496291123344,54,0.7480914732721283,46,0.8248959582006322,51
40,2019,3,0,0,0,171,171,853860.875,0.09666715507277793,17,0.08882704389131395,16,0.2037233694062416,38,0.7962766305937584,133,0.6629190714557178,107,0.6071747751498807,105,0.75267654081914,128
40,2019,3,1,0,0,63,63,300907.75,0.05966029028188105,4,0.015797992114147768,1,0.1154487037125658,9,0.8845512962874342,54,0.8845512962874342,54,0.7474384399924667,46,0.8248192512738693,51
40,2019,4,0,0,0,169,169,851861.75,0.10741456379846571,18,0.09931223389727664,17,0.18494031411028755,35,0.8150596858897124,134,0.6800196330153556,108,0.608711402410946,104,0.7655150160194099,128
40,2019,4,1,0,0,61,61,297809.5625,0.0614398462280138,4,0.0159728842865262,1,0.09480257287424175,7,0.9051974271257582,54,0.9051974271257582,54,0.7416400888841281,44,0.8465906936520804,51
40,2019,5,0,0,0,169,169,857232.75,0.10671396982683862,18,0.09848407814166497,17,0.1828996002635333,34,0.8171003997364666,135,0.6689069738626902,107,0.6083730795342364,104,0.7651908833129305,128
40,2019,5,1,0,0,61,61,300748.71875,0.06092433780553668,4,0.016055835070508274,1,0.13520168299609028,8,0.8647983170039097,53,0.8647983170039097,53,0.7408934614831291,44,0.8446917708190026,51
40,2019,6,0,0,0,169,169,855319.0,0.10696603312934266,18,0.09850093895277909,17,0.18372229033273568,34,0.8162777096672643,135,0.66846611447784,107,0.6083875498124008,104,0.7654414465419217,128
40,2019,6,1,0,0,61,61,299575.5625,0.061479048117743844,4,0.015930503468863325,1,0.13623115758459325,8,0.8637688424154067,53,0.8637688424154067,53,0.7415198764696016,44,0.8483625701957208,51
40,2019,7,0,0,0,171,171,859892.375,0.1066538695564857,18,0.09780750355123492,17,0.18776427252352765,35,0.8122357274764723,136,0.6650390183834375,108,0.6047617372234277,104,0.7673025662618295,130
40,2019,7,1,0,0,61,61,300627.5,0.061620317736521296,4,0.015999895219172874,1,0.13591938030105866,8,0.8640806196989413,53,0.8640806196989413,53,0.7427874316937609,44,0.8526100020956003,51
40,2019,8,0,0,0,169,169,856587.6875,0.10775829829861566,18,0.09897649308154643,17,0.19035080796288315,35,0.8096491920371168,134,0.6602487835594408,106,0.5993212595273943,102,0.7644313640008006,128
40,2019,8,1,0,0,61,61,304005.6875,0.06171386135071408,4,0.01615152572938239,1,0.12263484581608487,7,0.8773651541839151,54,0.8773651541839151,54,0.7426803410239218,44,0.8532363889526908,51
40,2019,9,0,0,0,167,167,842285.3125,0.1082019540553048,18,0.09955792277148381,17,0.18369571557591438,33,0.8163042844240856,134,0.6653893399163826,106,0.5957280368679612,100,0.7621567069726997,126
40,2019,9,1,0,0,61,61,303224.71875,0.062233049953999704,4,0.016520954885202846,1,0.12477407207135897,7,0.8752259279286411,54,0.8752259279286411,54,0.7416101069626058,44,0.8516156978670244,51
40,2019,10,0,0,0,167,167,842899.625,0.10709337642339767,18,0.09911135803815418,17,0.18475571708023814,33,0.8152442829197618,134,0.6647222040852523,106,0.5959634244548663,100,0.7623429087194172,126
40,2019,10,1,0,0,61,61,303509.1875,0.06238546150804435,4,0.016432861059859225,1,0.12506739564600533,7,0.8749326043539947,54,0.8749326043539947,54,0.7420864764377512,44,0.8540550605885526,51
40,2019,11,0,0,0,167,167,848737.0,0.10728911516619327,18,0.09927070113161197,17,0.18478581650603054,33,0.8152141834939695,134,0.6648033645249213,106,0.5965910934429561,100,0.7626009757398532,126
40,2019,11,1,0,0,61,61,305121.28125,0.06263537734279757,4,0.01656466581179443,1,0.12507645596316994,7,0.87492354403683,54,0.87492354403683,54,0.7418100221985511,44,0.8554706308767497,51
40,2019,12,0,0,0,167,167,840103.6875,0.10670593180986558,18,0.09871446858892077,17,0.17575085577237362,32,0.8242491442276264,135,0.6640678041724725,106,0.5965398312536637,100,0.7622640082939263,126
40,2019,12,1,0,0,61,61,303946.8125,0.06242922225053986,4,0.01650646089243869,1,0.12562456328809596,7,0.874375436711904,54,0.874375436711904,54,0.7427472433967628,44,0.8545844127697614,51
40,2020,1,0,0,0,144,144,673355.0,0.10358718355247426,16,0.09481668123982719,14,0.21072190800557689,35,0.7892780919944231,109,0.6494687282091912,90,0.6111765123633028,87,0.6954124763214052,98
40,2020,1,1,0,0,77,77,391524.0,0.013701265484443245,2,0.0,0,0.12058801840908426,12,0.8794119815909157,65,0.8526319728959646,61,0.6259981009319279,44,0.726127158158576,54
40,2020,2,0,0,0,144,144,678545.875,0.10365400066579465,16,0.09502508588787123,14,0.22039006100487804,36,0.779609938995122,108,0.6403970022865542,89,0.6120211549298662,87,0.6955880964116844,98
40,2020,2,1,0,0,77,77,394226.59375,0.013636810665290192,2,0.0,0,0.12079299632443587,12,0.8792070036755641,65,0.8522276114050632,61,0.6257520788213856,44,0.7253981545309934,54
40,2020,3,0,0,0,144,144,672030.5,0.10461021271127348,16,0.09578803862347914,14,0.21574443184695996,35,0.78425556815304,109,0.6448570561914635,90,0.611998946714675,87,0.6959033483854206,98
40,2020,3,1,0,0,77,77,391239.5625,0.013672301283713767,2,0.0,0,0.11264947514954145,11,0.8873505248504585,66,0.8602470679113721,62,0.6267860323132933,44,0.7253568111470714,54
40,2020,4,0,0,0,146,146,681295.4375,0.11806437329674495,18,0.10966335088732268,16,0.20390659940687672,34,0.7960934005931233,112,0.6590762160716731,93,0.6099539384015067,88,0.7001616324569652,100
40,2020,4,1,0,0,77,77,386012.1875,0.013684432497521595,2,0.0,0,0.11257095741949179,11,0.8874290425805083,66,0.8604183452279862,62,0.6252572936325427,44,0.7271458510381343,54
40,2020,5,0,0,0,146,146,689859.375,0.1179841059519396,18,0.10952596278331984,16,0.20295514534140047,34,0.7970448546585995,112,0.6592742728442624,93,0.6101665446735454,88,0.7008655262139731,100
40,2020,5,1,0,0,77,77,391055.03125,0.013875416575106258,2,0.0,0,0.1130397955512071,11,0.8869602044487929,66,0.8597359766117807,62,0.6258146720376552,44,0.7275072083322599,54
40,2020,6,0,0,0,146,146,691137.5625,0.11856427463429323,18,0.1100891954041656,16,0.209223197846343,35,0.790776802153657,111,0.6531057938223183,92,0.6106788197211916,88,0.7002347347278938,100
40,2020,6,1,0,0,77,77,392045.125,0.013750776362006032,2,0.0,0,0.11263573377523751,11,0.8873642662247625,66,0.859957619108041,62,0.6258175812211243,44,0.7270316184250889,54
40,2020,7,0,0,0,146,146,687150.75,0.11916710014030743,18,0.1105790244401324,16,0.209900365222823,35,0.790099634777177,111,0.6523324185516189,92,0.6091287452508944,88,0.698854925928369,100
40,2020,7,1,0,0,77,77,389325.9375,0.01370552270017991,2,0.0,0,0.11290044855596212,11,0.8870995514440378,66,0.8597871785765725,62,0.625105616172418,44,0.7259562704035559,54
40,2020,8,0,0,0,146,146,687019.8125,0.1271010840484621,19,0.11873998694877909,17,0.20294407530906242,34,0.7970559246909376,112,0.6590273286215316,93,0.6098911487269456,88,0.7006049532753562,100
40,2020,8,1,0,0,77,77,390499.59375,0.013663115052362671,2,0.0,0,0.11267988904750058,11,0.8873201109524994,66,0.8598536326921592,62,0.6255458637805441,44,0.7262657036553815,54
40,2020,9,0,0,0,146,146,682138.25,0.1281637906335388,19,0.11974352313945975,17,0.21027007230252293,35,0.7897299276974771,111,0.6523523340856419,92,0.6102678703999584,88,0.7002842030342415,100
40,2020,9,1,0,0,77,77,387833.625,0.013616762716160146,2,0.0,0,0.11304169201814049,11,0.8869583079818595,66,0.8590481183657401,62,0.6248713856106816,44,0.7277253235656335,54
40,2020,10,0,0,0,146,146,676758.875,0.12827151454022745,19,0.11975399107982944,17,0.21045124186616448,35,0.7895487581338355,111,0.6517124832947341,92,0.6101487547431842,88,0.7005647911370299,100
40,2020,10,1,0,0,77,77,386789.3125,0.014853356828353283,2,0.0,0,0.11285804165858447,11,0.8871419583414155,66,0.8590565124298426,62,0.6252719808804252,44,0.7277489820288261,54
40,2020,11,0,0,0,146,146,676979.25,0.13732359434574373,20,0.12864036267253562,18,0.20487828567459276,34,0.7951217143254072,112,0.6502314810349068,92,0.6084801530043855,88,0.6995492069274671,100
40,2020,11,1,0,0,77,77,387362.25,0.014765470567799232,2,0.0,0,0.11283569933295327,11,0.8871643006670468,66,0.8590312165693205,62,0.6251536119707816,44,0.7269548687086023,54
40,2020,12,0,0,0,147,147,680948.75,0.13676901615007098,20,0.12849460325815537,18,0.20449086502217603,34,0.7955091349778239,113,0.651160306134333,93,0.6096859415734895,89,0.7007060508780171,101
40,2020,12,1,0,0,77,77,389038.40625,0.01472304973986579,2,0.0,0,0.11164107584555591,11,0.8883589241544441,66,0.8608317502369498,62,0.6277630988875443,44,0.7282939417582568,54
40,2021,1,0,0,0,89,89,633448.5,0.07588137879738178,6,0.04631549617928795,4,0.2609746937282903,30,0.7390253062717097,59,0.6683879164784993,53,0.47358284684311336,41,0.6125746679044768,52
40,2021,1,1,0,0,52,52,400307.84375,0.020705457069018496,1,0.020705457069018496,1,0.054031056648700365,3,0.9459689433512997,49,0.9085900166032015,47,0.6350262938089658,35,0.8052340178961469,41
40,2021,2,0,0,0,89,89,628546.5625,0.07673773348153358,6,0.04683400018648788,4,0.26285081967961493,30,0.737149180320385,59,0.6662618607199748,53,0.47401560729588943,41,0.6111783842131662,52
40,2021,2,1,0,0,52,52,398829.3125,0.021012705102206593,1,0.021012705102206593,1,0.05377697150797556,3,0.9462230284920244,49,0.9093179533769294,47,0.6340095367398295,35,0.8043802649101416,41
40,2021,3,0,0,0,89,89,637400.1875,0.07639303071420933,6,0.04627643735409838,4,0.26210067181706087,30,0.7378993281829391,59,0.6675242992850179,53,0.47457222698408547,41,0.6111665425946662,52
40,2021,3,1,0,0,52,52,406921.1875,0.020420941188918067,1,0.020420941188918067,1,0.05339620493819347,3,0.9466037950618065,49,0.9095272845977843,47,0.6330795635547373,35,0.8034464179566461,41
40,2021,4,0,0,0,88,88,636779.25,0.07866573511198151,6,0.047792381691716235,4,0.23767537879203837,27,0.7623246212079616,61,0.6907692438437324,55,0.48117145981182297,41,0.6180750831351458,52
40,2021,4,1,0,0,52,52,411411.21875,0.021077131450690876,1,0.021077131450690876,1,0.052997661367713084,3,0.9470023386322869,49,0.9092128773394842,47,0.6346540783529726,35,0.8039605407194923,41
40,2021,5,0,0,0,88,88,641448.75,0.07864351829906091,6,0.047865592155781504,4,0.24053252356967897,27,0.7594674764303211,61,0.6877364588860299,55,0.48157784546272264,41,0.6167149836357426,52
40,2021,5,1,0,0,52,52,413802.0625,0.02116509570195174,1,0.02116509570195174,1,0.05418746217844688,3,0.9458125378215532,49,0.9069898265715559,47,0.6345326668480071,35,0.8043239725859612,41
40,2021,6,0,0,0,88,88,639916.0625,0.07794334115344259,6,0.04695241403023574,4,0.2395416630189005,27,0.7604583369810994,61,0.6892143997963951,55,0.4816168048195691,41,0.6173301505440859,52
40,2021,6,1,0,0,52,52,413199.875,0.020498820749636198,1,0.020498820749636198,1,0.054517626072983875,3,0.9454823739270162,49,0.9070757919374017,47,0.6340274622734621,35,0.8042449560148635,41
40,2021,7,0,0,0,88,88,634885.875,0.0783730854801698,6,0.047273997422235425,4,0.24041575464254608,27,0.759584245357454,61,0.6878099974313445,55,0.48165928587755397,41,0.6171219598151253,52
40,2021,7,1,0,0,52,52,413062.8125,0.02072891476032431,1,0.02072891476032431,1,0.076147802563962,4,0.923852197436038,48,0.8856410355136763,46,0.6331299942098886,35,0.8038226802277979,41
40,2021,8,0,0,0,88,88,637208.4375,0.07995333119811707,6,0.04847949982828448,4,0.23700449027712725,27,0.7629955097228728,61,0.690705999651174,55,0.47957821393635314,41,0.6175050544132465,52
40,2021,8,1,0,0,52,52,418631.8125,0.021150283708660133,1,0.021150283708660133,1,0.05658398692865079,3,0.9434160130713493,49,0.884516689583371,46,0.6330844781278561,35,0.8028189374704993,41
40,2021,9,0,0,0,88,88,636243.5,0.07107681220216922,5,0.03902718599731823,3,0.23724971188551774,27,0.7627502881144823,61,0.6914041537343231,55,0.4801872172475288,41,0.6191219890631845,52
40,2021,9,1,0,0,52,52,419809.40625,0.020768726377460908,1,0.020768726377460908,1,0.09182758061714798,4,0.908172419382852,48,0.8498914029557522,45,0.6337403577102263,35,0.8027883552451289,41
40,2021,10,0,0,0,88,88,636010.1875,0.07046492641064649,5,0.038910096760571146,3,0.23666771589450855,27,0.7633322841054915,61,0.6921401403848663,55,0.47934692107816645,41,0.61898404954146,52
40,2021,10,1,0,0,52,52,417119.0,0.021148884931128504,1,0.021148884931128504,1,0.09083884891737676,4,0.9091611510826232,48,0.8494931020925145,45,0.6347900537376341,35,0.8030617700032445,41
40,2021,11,0,0,0,88,88,630897.1875,0.07056290504799223,5,0.038851775048850526,3,0.22419808070747216,26,0.7758019192925278,62,0.704592991794057,56,0.47956468740147007,41,0.6197003582747574,52
40,2021,11,1,0,0,52,52,415291.53125,0.021266617333536724,1,0.021266617333536724,1,0.09034742655708407,4,0.909652573442916,48,0.8493953054578496,45,0.6347573796935893,35,0.8024653286773732,41
40,2021,12,0,0,0,89,89,654357.375,0.09225727258800355,6,0.06168943829538708,4,0.21788510641783815,26,0.7821148935821618,63,0.6837322815670663,55,0.4831978893195695,42,0.634971212658038,53
40,2021,12,1,0,0,52,52,416254.15625,0.02158488288310946,1,0.02158488288310946,1,0.08979055705245424,4,0.9102094429475458,48,0.8493166763966125,45,0.6348612048106503,35,0.8021668322133808,41
40,2022,1,0,0,0,135,135,846117.5625,0.1062218328148205,15,0.06799800699796034,10,0.218785108901284,31,0.781214891098716,104,0.6523037361138413,83,0.5069772264897241,70,0.6868079929701156,96
40,2022,1,1,0,0,39,39,232532.625,0.10033448795566102,5,0.05612077193337016,3,0.06984910243565125,3,0.9301508975643488,36,0.8790042452226497,33,0.7036465643387223,26,0.8765047486002014,33
40,2022,2,0,0,0,135,135,853371.375,0.10545274866540155,15,0.0674939225042805,10,0.2115401758696511,30,0.7884598241303489,105,0.6608135376885618,84,0.5065744387267719,70,0.6880468679784457,96
40,2022,2,1,0,0,39,39,231529.890625,0.10076960036193947,5,0.056349859853032765,3,0.069666420869532,3,0.930333579130468,36,0.8791424143322478,33,0.7032053410841016,26,0.8762315497636625,33
