outcome,cutoff,bandwidth,age_group,rows,persons,min_cell_persons,min_cell_events,coef_post_x_above,se_hc1,t_stat,pre_below_mean_w,pre_above_mean_w,post_below_mean_w,post_above_mean_w
oop_any,4.0,0.1,age_26_49,28104,2194,361,2772,0.09899815589994265,0.02792357937143178,3.5453247086663344,0.6443432811121564,0.6454625887408706,0.6074048643660367,0.6374005592978568
oop_any,4.0,0.25,all,115296,8491,1452,11952,0.06677062854529936,0.014048055570537522,4.7530156903233625,0.6568049969086569,0.6635934445093389,0.6221826725898947,0.6577844957784094
oop_any,4.0,0.25,older_50_64,46092,3407,570,4992,0.059405409932892894,0.02184779387379864,2.7190575980367475,0.6944804605474438,0.7114448396472162,0.6577517000368672,0.6971876312242602
oop_any,4.0,0.25,age_26_49,69204,5116,884,6960,0.07278555288781696,0.017955767743110897,4.053602938573465,0.6355503262950155,0.636987603708267,0.6043104979528862,0.6377560041625951
oop_any,4.0,0.5,all,231984,15602,2766,24048,0.0344367732252735,0.009981931688829125,3.4499107285829274,0.6547983383130329,0.6643452521948611,0.623577569187773,0.6676921296980286
oop_any,4.0,0.5,older_50_64,92748,6347,1110,10404,0.04065817907942382,0.015287841789608814,2.6595107170103818,0.6806114085865703,0.7150772261812094,0.6638285053092982,0.7195170088401271
oop_any,4.0,0.5,age_26_49,139236,9384,1669,13644,0.031854659465709645,0.012866605260354285,2.4757625512817296,0.6405854698263549,0.6353879017670448,0.6039110065087959,0.6398692723791821
oop_any,4.0,1.0,all,454440,27496,4922,45360,0.032958348554706696,0.007046076924825853,4.677545945969257,0.6393566943782739,0.6699819867666315,0.6249769763975546,0.672693745713897
oop_any,4.0,1.0,older_50_64,182340,11229,2020,19416,0.028800602816822618,0.010654276609806407,2.703196460125127,0.6779925627000535,0.7173071545305612,0.6636970797652141,0.7087550254619948
oop_any,4.0,1.0,age_26_49,272100,16619,2926,25944,0.03475598970067306,0.009181046211282615,3.7856240891110344,0.618262033875605,0.642259075824096,0.6055090771737204,0.6525132581953541
oop_any,4.5,0.1,all,40092,3163,501,4128,-0.022758564102765888,0.023177415864043042,-0.9819284529503157,0.681296683570733,0.672127031943428,0.6799714774356634,0.6770667890305678
oop_any,4.5,0.1,older_50_64,16200,1276,198,1716,0.050641998946026945,0.03513355859275899,1.4414138781963362,0.7381178918787633,0.7194456030339489,0.7513391467085235,0.7133032832092515
oop_any,4.5,0.1,age_26_49,23892,1889,303,2412,-0.06155963415706012,0.029592204260196202,-2.0802652487723794,0.6494107343517865,0.6428531278188963,0.6429606436054462,0.6577981362836051
oop_any,4.5,0.25,all,101868,7529,1307,10788,-0.00423365388892627,0.01447663112037464,-0.2924474522921123,0.664766842279894,0.6742276639639083,0.6775657789713457,0.6618631251691602
oop_any,4.5,0.25,older_50_64,41376,3083,504,4296,-0.05054510728832362,0.02194999111406589,-2.302739305253456,0.718994266635425,0.7293540501991924,0.7383522074225461,0.6823490918660975
oop_any,4.5,0.25,age_26_49,60492,4478,803,6492,0.019526702327945955,0.01878723292666871,1.0393602082948339,0.6328369977924878,0.6428926475965556,0.6428670048301708,0.6514943137769599
oop_any,4.5,0.5,all,205140,14011,2469,21312,-0.02519245315134455,0.010217945680200976,-2.465510577156351,0.6646910843559242,0.676491037328032,0.6673564014870879,0.6784650029561973
oop_any,4.5,0.5,older_50_64,84360,5824,1026,9012,-0.061453604312019294,0.015163303635707887,-4.05278465619477,0.7143784335109207,0.7197933670051814,0.719773211831449,0.6970236581798509
oop_any,4.5,0.5,age_26_49,120780,8296,1447,12300,-0.003905887547158038,0.013403656759766465,-0.2914046231683787,0.6362490075393927,0.6503587476551831,0.6392600635388943,0.6675762104949886
oop_any,4.5,1.0,all,408996,24936,4448,41208,-0.008722587679860894,0.00726308413334147,-1.200948181203012,0.6593639999621017,0.6783548881602114,0.6443286619226956,0.6876313875976455
oop_any,4.5,1.0,older_50_64,166800,10401,1860,17352,-0.027721558057924867,0.010815364027009406,-2.563164585925662,0.6972926263894986,0.7199761160074631,0.6908894030788362,0.6996401508773036
oop_any,4.5,1.0,age_26_49,242196,14851,2608,23856,0.0026564966206841234,0.009539677043854933,0.2784681922115308,0.6381165821318786,0.65332735467298,0.6205399127334233,0.6803980627435139
oop_any,5.0,0.1,all,36000,2852,518,4308,-0.03449754297170493,0.024412519464851363,-1.4131086724323467,0.6876716816880559,0.6681955066926378,0.6766977488010899,0.6856149359532395
oop_any,5.0,0.1,older_50_64,15624,1245,218,1908,-0.1324377854657044,0.03680557968754405,-3.598307283569962,0.7376519494032282,0.6879692888755676,0.6889669499497383,0.6805042528282523
oop_any,5.0,0.1,age_26_49,20376,1610,286,2340,0.030648538137374004,0.03182392511261151,0.9630659332223065,0.6583351072442795,0.6549274752807333,0.6675962301962616,0.6894458679035511
oop_any,5.0,0.25,all,90144,6734,1189,10560,-0.02483408816203969,0.015048730279036361,-1.6502447516542194,0.6785042228599564,0.6660341367780968,0.6969884999172593,0.7169463084203288
oop_any,5.0,0.25,older_50_64,38676,2899,487,4440,0.014075409457440458,0.022695233274456227,0.6201923235255973,0.7108530805700012,0.7053613274028013,0.7106294290879908,0.7055828371147512
oop_any,5.0,0.25,age_26_49,51468,3864,702,5832,-0.0445435046230358,0.01996126476384783,-2.2314971095273113,0.6577477372645193,0.642529929894017,0.6876524007167301,0.7243766651393885
oop_any,5.0,0.5,all,177264,12321,2211,19896,0.03399982078270014,0.01060252597623564,3.206766091298138,0.6760854120787142,0.6804749600665557,0.6776626691158574,0.6974609062344037
oop_any,5.0,0.5,older_50_64,74148,5235,908,8340,0.008371817666615655,0.01595160192716454,0.5248261400229024,0.7199605469936602,0.7201849889031195,0.6965386904248783,0.7023525741722927
oop_any,5.0,0.5,age_26_49,103116,7187,1308,11556,0.05217071178296173,0.014043522867379931,3.7149305253130622,0.649637548607977,0.6566943082809982,0.6665988721276137,0.6944308802352529
oop_any,5.0,1.0,all,364812,22529,4028,36972,0.01576843982702769,0.007482537354196531,2.107365333523403,0.6701544358699041,0.6772398059052459,0.6725085308814062,0.677895815950945
oop_any,5.0,1.0,older_50_64,152256,9585,1714,15912,-0.00992949202292337,0.011297445154206545,-0.8789148243154936,0.7169303964582515,0.7107020338461055,0.708893835357532,0.6909228818938691
oop_any,5.0,1.0,age_26_49,212556,13216,2333,21060,0.03231674108243876,0.00987793079656043,3.2716103957411495,0.642713208722878,0.6565928864277556,0.6521645730081524,0.6699578790961613
doctor_any,3.0,0.1,all,52884,4132,725,6588,-0.0237604050798339,0.019802543758327056,-1.1998663085818229,0.7069808884799681,0.7448910089054077,0.7357635933077965,0.7396937791425046
doctor_any,3.0,0.1,older_50_64,21060,1647,282,2736,0.01808816872019392,0.02579104745629757,0.7013351726347669,0.7689568430771718,0.8180513097936818,0.8133988323132356,0.7866431817787265
doctor_any,3.0,0.1,age_26_49,31824,2496,443,3804,-0.030154066258907264,0.026678938673904775,-1.1302573399743816,0.6722240093056702,0.7076749245864917,0.6918171833533612,0.715167245472225
doctor_any,3.0,0.25,all,134004,9738,1729,16092,-0.04251189435042946,0.012468454670662056,-3.4095559933709203,0.7224340550029326,0.7313659186711062,0.7136007482518608,0.7396532548740181
doctor_any,3.0,0.25,older_50_64,52824,3874,669,6708,-0.11185947757425474,0.01687556263931075,-6.6284887778309605,0.8002372499111885,0.7972598701206497,0.7836570380939883,0.7846383121313846
doctor_any,3.0,0.25,age_26_49,81180,5915,1056,9384,-0.002692876460420379,0.016666678855052207,-0.16157246946676973,0.6785029370185522,0.6965066388204297,0.6778540958369601,0.716440834647892
doctor_any,3.0,0.5,all,264792,17633,3269,31068,0.013854403348805278,0.008685655939778578,1.5950900478747798,0.7138407832303688,0.7335716220815118,0.7049625398674997,0.7370600180932138
doctor_any,3.0,0.5,older_50_64,103848,6942,1264,12900,-0.0024888849790496437,0.012283754415836146,-0.20261598325679545,0.7893549287162563,0.8027398264441097,0.7773165739787691,0.7888348940909736
doctor_any,3.0,0.5,age_26_49,160944,10838,2013,18168,0.018613167590670443,0.011484810797395597,1.6206769026522698,0.672915424084717,0.696103817635931,0.6674804484662751,0.7103384375906101
doctor_any,3.0,1.0,all,527436,31021,6028,61368,0.026753697553694167,0.006134816395667558,4.360961409144662,0.7026337365891073,0.7411027982347498,0.7130824206003121,0.7383747628167893
doctor_any,3.0,1.0,older_50_64,206148,12219,2339,25704,-0.0021972419362654705,0.008736590811441685,-0.25149878066715686,0.7796702898139626,0.8017724615206069,0.7825235340225799,0.8040298468308248
doctor_any,3.0,1.0,age_26_49,321288,19221,3719,35664,0.039823081054723986,0.008102048160006311,4.915186909317627,0.6620730249621039,0.7079825334807829,0.6770526777334147,0.7053680470414543
doctor_any,3.5,0.1,all,49260,3860,690,6048,0.03288559494457033,0.020482139581199637,1.6055742035248948,0.7437648120106038,0.7288078958275471,0.7036611763554732,0.7273190559533654
doctor_any,3.5,0.1,older_50_64,18768,1475,251,2316,0.045245459856692705,0.03139299755635794,1.4412596240759197,0.7975304209585679,0.7787106656845068,0.7410844725434984,0.8292390016531261
doctor_any,3.5,0.1,age_26_49,30492,2398,439,3684,0.01994675541260804,0.025859167228023873,0.7713610897334512,0.7150804798716015,0.7028300045621989,0.6854909191481534,0.6800003627234641
doctor_any,3.5,0.25,all,124992,9232,1658,15000,0.036749219859087745,0.012746100887850532,2.8831734647665286,0.735964437704413,0.7371831425020521,0.7345420347760995,0.72357393867166
doctor_any,3.5,0.25,older_50_64,48936,3662,639,6192,0.1523286140650022,0.018738898510126993,8.129005767477732,0.8086561059101444,0.7909016640190981,0.7927929142562554,0.8091007786245784
doctor_any,3.5,0.25,age_26_49,76056,5613,1021,8808,-0.020942390319357074,0.01647925617465184,-1.2708334707224447,0.69572142807347,0.7083997140022776,0.7045399553386773,0.6827781775835925
doctor_any,3.5,0.5,all,249672,16892,3145,30300,-0.000180709868740081,0.008834873069919605,-0.020454155629620767,0.7334090477284798,0.7490235723542669,0.7376708487547701,0.7397181900670234
doctor_any,3.5,0.5,older_50_64,98172,6712,1208,12804,0.05294466707120904,0.01274659280243607,4.153632887769859,0.8019004729877252,0.8007654660222486,0.7893474913100359,0.8201175089309412
doctor_any,3.5,0.5,age_26_49,151500,10315,1948,17496,-0.027386110869199953,0.011527641997992884,-2.3756906116591963,0.6962973400199831,0.7205461224716616,0.7109957359495592,0.7003790464599223
doctor_any,3.5,1.0,all,496572,29482,5510,57456,-0.01766034318776022,0.006226005984041577,-2.8365445251782595,0.7233796264662237,0.7520646125175231,0.720554715744516,0.7449130945500164
doctor_any,3.5,1.0,older_50_64,196536,11826,2181,24516,0.0410659067332233,0.00890305206703167,4.6125650421939985,0.795824776147887,0.8063842777295498,0.7829048287544678,0.8117853898600628
doctor_any,3.5,1.0,age_26_49,300036,18039,3365,32940,-0.04577764138607776,0.008189922956112157,-5.5895081835798965,0.6841268121887719,0.7216411583116668,0.6883134139297644,0.7107192831229532
doctor_any,4.0,0.1,all,46260,3624,588,5148,-0.07162494375398154,0.021058296380362013,-3.401269621258424,0.7563801540084809,0.7398763779130738,0.7529803053665673,0.7238565842187
doctor_any,4.0,0.1,older_50_64,18156,1436,227,2172,-0.22412178238910307,0.030351645823294082,-7.384172301361515,0.796926762911445,0.8141800098192148,0.8360610399448354,0.7945023344385758
doctor_any,4.0,0.1,age_26_49,28104,2194,361,2976,-0.009664898991035287,0.02714286160248855,-0.3560751674815737,0.7351482564413276,0.7003786157791378,0.7151624045772137,0.6899890607500568
doctor_any,4.0,0.25,all,115296,8491,1452,13644,-0.014805476214535318,0.013015254151990724,-1.1375479911216926,0.7611792676355236,0.75363830308611,0.7544420034016404,0.7564405250241011
doctor_any,4.0,0.25,older_50_64,46092,3407,570,5748,-0.091510302061792,0.018665085041241435,-4.9027530203905005,0.810782735368788,0.8175664779257694,0.8272375031492112,0.8175383244919243
doctor_any,4.0,0.25,age_26_49,69204,5116,884,7896,0.0228933395419606,0.01695164077717613,1.3505087703831264,0.7331953952119998,0.7180936165082941,0.7178648468792561,0.7253847029292415
doctor_any,4.0,0.5,all,231984,15602,2766,27156,-0.001083349463998573,0.009162894763251203,-0.11823222813203806,0.7491256112731282,0.7553761188113122,0.7394475953703189,0.750746876604533
doctor_any,4.0,0.5,older_50_64,92748,6347,1110,11712,-0.029399557764509865,0.01277522206968231,-2.3012952420044286,0.8012006229999608,0.8123616626440804,0.8195966131992065,0.8029852204131119
doctor_any,4.0,0.5,age_26_49,139236,9384,1669,15444,0.01332478730811637,0.012089487254176837,1.102179689507737,0.7204527224895553,0.7228492874577914,0.7002868742871804,0.7227020454265612
doctor_any,4.0,1.0,all,454440,27496,4922,51780,0.007592689151366017,0.006449853309347519,1.177187881213086,0.7410119689921927,0.7691478912862806,0.7386822834130821,0.761462356266583
doctor_any,4.0,1.0,older_50_64,182340,11229,2020,22548,-0.029142774989036724,0.009001937832785276,-3.2373890522658386,0.8013449576365584,0.8291370554420182,0.8042747792601743,0.82089201735132
doctor_any,4.0,1.0,age_26_49,272100,16619,2926,29232,0.025006409211266956,0.008592551563815597,2.910242554327209,0.7080709748371105,0.734006457373093,0.7057033399721017,0.7282045367402245
doctor_any,4.5,0.1,all,40092,3163,501,4608,-0.11564738120594953,0.021020387195633577,-5.501677020962401,0.7554454182074173,0.7925294976851613,0.7817978496493888,0.752769372476146
doctor_any,4.5,0.1,older_50_64,16200,1276,198,1968,-0.09711205977196613,0.029108785983419344,-3.3361769132962857,0.8041376991961274,0.8417529973523264,0.849047276355094,0.8275039668638834
doctor_any,4.5,0.1,age_26_49,23892,1889,303,2640,-0.13119611071562431,0.02737804155679706,-4.7920195622266,0.7281211207277867,0.7620770986223507,0.7469227110559427,0.7130294644060784
doctor_any,4.5,0.25,all,101868,7529,1307,12708,-0.07840887312890743,0.013230721451999725,-5.926273439688847,0.7577763573767318,0.7888677270228822,0.7438038685343455,0.771984416629554
doctor_any,4.5,0.25,older_50_64,41376,3083,504,5256,-0.046537528637465186,0.01801960942597903,-2.5826047356149475,0.8072412642524224,0.842666418963015,0.7855849313255951,0.8553729894253617
doctor_any,4.5,0.25,age_26_49,60492,4478,803,7452,-0.09502088337280234,0.017659565050108468,-5.380703494292387,0.7286507479107579,0.758287400474881,0.719953945153246,0.7297779444441939
doctor_any,4.5,0.5,all,205140,14011,2469,24624,-0.0258998420969192,0.009365273866951762,-2.7655189228704486,0.7550459756446067,0.78505092206027,0.7512298051502042,0.7738267179865006
doctor_any,4.5,0.5,older_50_64,84360,5824,1026,10836,0.020793064931888594,0.012670473621254801,1.6410645373988304,0.8116807090988388,0.8478404325496337,0.8031651806155329,0.8404117661139634
doctor_any,4.5,0.5,age_26_49,120780,8296,1447,13788,-0.045659895345904644,0.012583273863793015,-3.628618103694458,0.7226270708975607,0.7471584186139648,0.723391524816972,0.7347597294928809
doctor_any,4.5,1.0,all,408996,24936,4448,47184,-0.03078438335154665,0.006650878757384564,-4.628618935109337,0.7521148183517236,0.782551986910596,0.7447626756979272,0.7805320464260113
doctor_any,4.5,1.0,older_50_64,166800,10401,1860,20712,-0.00850610838768695,0.009047930971095186,-0.9401164105761682,0.8066024891445677,0.8402174518625684,0.8115245844411471,0.8341787110894705
doctor_any,4.5,1.0,age_26_49,242196,14851,2608,26472,-0.04171176065516313,0.008961609886833827,-4.6544941346358994,0.7215911106148426,0.7478767879847297,0.7106527740285445,0.7482186646218433
doctor_any,5.0,0.1,all,36000,2852,518,4776,-0.10664008087286625,0.02151225900125939,-4.957177247941429,0.7928424147272255,0.7651404257190926,0.77572013230837,0.7347114681553472
doctor_any,5.0,0.1,older_50_64,15624,1245,218,2112,-0.05731850331267019,0.03137028045062771,-1.8271594161512592,0.863854700004897,0.8127843982677996,0.8343601930000497,0.7264758513128043
doctor_any,5.0,0.1,age_26_49,20376,1610,286,2544,-0.15523833183868874,0.02876436066406902,-5.396898392829727,0.75116082139637,0.7331717452453145,0.7322198589892405,0.740884828334609
doctor_any,5.0,0.25,all,90144,6734,1189,11688,-0.040617278803610546,0.013926264705627552,-2.9165953442775834,0.7811979250002439,0.7890694564341673,0.775583739666171,0.7719281151411443
doctor_any,5.0,0.25,older_50_64,38676,2899,487,5112,-0.06058218996377285,0.01968002605568129,-3.0783592355195992,0.8518253078746421,0.8386237637430857,0.8272326457090717,0.7967490245272667
doctor_any,5.0,0.25,age_26_49,51468,3864,702,6348,-0.021178181250606443,0.018922046525715382,-1.1192331242725218,0.7358802118242186,0.7594529322816788,0.7402342921043463,0.755698196846739
doctor_any,5.0,0.5,all,177264,12321,2211,22560,-0.051533210659410855,0.009827243750120345,-5.24391293935085,0.7852455145277469,0.7797095264973852,0.7737678429202032,0.7877224659250714
doctor_any,5.0,0.5,older_50_64,74148,5235,908,9876,-0.055307067675412824,0.013995464047740146,-3.9517851988868693,0.8481568767433504,0.8315047692773804,0.8407348226869016,0.8277171285045684
doctor_any,5.0,0.5,age_26_49,103116,7187,1308,12684,-0.04684888581697244,0.013292269909515597,-3.5245211040617312,0.7473226426810423,0.7486915527313891,0.7345165061620436,0.7629487345553513
doctor_any,5.0,1.0,all,364812,22529,4028,43380,-0.003117111039337317,0.0068517112070816755,-0.4549390575766804,0.7689381979114568,0.7869701080163155,0.7617101720234309,0.7873669187464059
doctor_any,5.0,1.0,older_50_64,152256,9585,1714,19320,-0.021669909834628243,0.00955258177560937,-2.26848723660844,0.8287221509798823,0.8395328224071225,0.820977381778297,0.8354815614254253
doctor_any,5.0,1.0,age_26_49,212556,13216,2333,24060,0.006719894771986645,0.00931932613753394,0.7210708878319017,0.7338658014226823,0.7545377746563441,0.7285723534486428,0.7580486519125771
working_any_week,3.0,0.1,all,52884,4132,725,6836,-0.11029532971157074,0.01664323106738287,-6.627038299535822,0.7879184934636682,0.7879249929150122,0.8022384403973026,0.7863704809174412
working_any_week,3.0,0.1,older_50_64,21060,1647,282,2393,-0.16563780202628742,0.030443526802977874,-5.440821725362166,0.6886110104085452,0.6868828342266197,0.7094207123183836,0.7029894968803826
working_any_week,3.0,0.1,age_26_49,31824,2496,443,4422,-0.09036532871264491,0.018999560068389678,-4.7561800582419425,0.8436113538977419,0.8393243645941303,0.8547790905125127,0.8299290013163395
working_any_week,3.0,0.25,all,134004,9738,1729,17266,-0.007897642566328855,0.010681163118640409,-0.7393991158646528,0.7868493983618452,0.8008032742915315,0.7969256574162695,0.8037978247774731
working_any_week,3.0,0.25,older_50_64,52824,3874,669,5827,0.006913249701728574,0.019661363940071595,0.35161597754867663,0.6909278519788107,0.7056016658461324,0.6915083724363239,0.7061581288586658
working_any_week,3.0,0.25,age_26_49,81180,5915,1056,11324,-0.019869463157048628,0.012202548095999641,-1.6283044328718876,0.8410109373110657,0.8511669182683823,0.8507154749072127,0.8541801915143161
working_any_week,3.0,0.5,all,264792,17633,3269,34002,-0.014376609941258778,0.0075202629201791705,-1.9117163979309721,0.7740037215926865,0.8003656227201038,0.7872461368715211,0.8146280600277577
working_any_week,3.0,0.5,older_50_64,103848,6942,1264,11219,-0.009960289289759672,0.013686756808760565,-0.7277318819155411,0.6808586358088949,0.7154013524174041,0.6777959344386771,0.7288553559761994
working_any_week,3.0,0.5,age_26_49,160944,10838,2013,22259,-0.012064098872999196,0.008721039896591561,-1.3833326089603375,0.8244842781006935,0.8463900163544199,0.8439454286506293,0.8588962919080015
working_any_week,3.0,1.0,all,527436,31021,6028,66888,-0.004871502594095745,0.005344006947370566,-0.9115823841682485,0.7544038566030231,0.8116518728144814,0.7548350941504903,0.8237468613469074
working_any_week,3.0,1.0,older_50_64,206148,12219,2339,21548,0.0171450859172122,0.009762143121671773,1.7562829906837192,0.6530532035523032,0.7282634075385336,0.650382195844655,0.7339193674345157
working_any_week,3.0,1.0,age_26_49,321288,19221,3719,44367,-0.014081379568763097,0.006177053822751173,-2.2796271447237366,0.8077662467868092,0.8571745920416077,0.8090308131156561,0.8689057489624211
working_any_week,3.5,0.1,all,49260,3860,690,6885,-0.06592697133545755,0.016771043982728495,-3.930999847317307,0.8110225514518627,0.808653404217823,0.8298690936794353,0.8340277266063907
working_any_week,3.5,0.1,older_50_64,18768,1475,251,2229,-0.02470990856609312,0.033491090976902116,-0.7378054236314626,0.7494084006311545,0.7126837358381459,0.7640004678407004,0.7680300004884667
working_any_week,3.5,0.1,age_26_49,30492,2398,439,4656,-0.07542372072136239,0.018831114929525456,-4.005271116640308,0.8438941361169651,0.8586123467191097,0.8618505062030466,0.8646686981513001
working_any_week,3.5,0.25,all,124992,9232,1658,16784,0.017046236676398152,0.010497946782809579,1.6237686310537809,0.7995538576223302,0.812039179728743,0.8262319705715849,0.8254142740294863
working_any_week,3.5,0.25,older_50_64,48936,3662,639,5813,0.057662100046584897,0.019556541398589762,2.94848147590877,0.7245590102021942,0.7228697666241878,0.7525605177302761,0.7386683062069486
working_any_week,3.5,0.25,age_26_49,76056,5613,1021,10971,0.001656827410910111,0.012226442371680126,0.13551181615575997,0.8410719358490956,0.8598178853591161,0.8641764067782215,0.8667915513916518
working_any_week,3.5,0.5,all,249672,16892,3145,33494,-0.018656997259300923,0.007336458627588433,-2.5430522008455276,0.8001219793853348,0.8235219759477759,0.8142874307113245,0.8330645988224391
working_any_week,3.5,0.5,older_50_64,98172,6712,1208,11386,0.004795334244350968,0.01360786876677338,0.3523942159157088,0.7149614643132537,0.7416523895989063,0.7283183058335406,0.7392808915278977
working_any_week,3.5,0.5,age_26_49,151500,10315,1948,22108,-0.030345864484260687,0.008530793006457982,-3.5572149577757024,0.8462657431002458,0.8685809576912729,0.8586640773061112,0.8789526832166721
working_any_week,3.5,1.0,all,496572,29482,5510,63538,-0.004213642363341208,0.005224758545292621,-0.8064759982329893,0.7867483415326021,0.8314629141463299,0.8005476105480716,0.8393117640734918
working_any_week,3.5,1.0,older_50_64,196536,11826,2181,22488,-0.023266023754358045,0.00959242838755247,-2.4254571224684875,0.6975555214239451,0.7545662038873802,0.7025680412625824,0.7603751794662467
working_any_week,3.5,1.0,age_26_49,300036,18039,3365,41050,0.0027049227089595007,0.0060751622744284845,0.4452428736504761,0.8350755134411645,0.8745313596901768,0.8512129375621319,0.8796744086670754
working_any_week,4.0,0.1,all,46260,3624,588,6010,0.019033888898178475,0.015384998658967485,1.237171956923386,0.8474501297503928,0.8502021043268435,0.8778431256348475,0.8562180935420526
working_any_week,4.0,0.1,older_50_64,18156,1436,227,2137,0.07880050193031884,0.03164189096779234,2.4903853568842753,0.7697917513476021,0.7752273666093297,0.8064867311722855,0.7823347472155103
working_any_week,4.0,0.1,age_26_49,28104,2194,361,3873,-0.0004896644163814301,0.016957400898721713,-0.02887614790178972,0.8881152995411702,0.8900566078073908,0.9103241702496965,0.8916377183300711
working_any_week,4.0,0.25,all,115296,8491,1452,15140,-0.007442458232048921,0.009805508402827953,-0.7590078888619872,0.8349389453348781,0.8436557319728019,0.8421566342246715,0.8533567575644806
working_any_week,4.0,0.25,older_50_64,46092,3407,570,5397,-0.035192670880332955,0.01911381598204779,-1.841216370053309,0.761232477987197,0.7708361864647595,0.7412604235814224,0.781204202150355
working_any_week,4.0,0.25,age_26_49,69204,5116,884,9743,0.007485664612211451,0.011103109768632975,0.6741953171857269,0.8765205619697761,0.8841441070642899,0.8928534012227815,0.8900316778422669
working_any_week,4.0,0.5,all,231984,15602,2766,30044,0.01279303763941897,0.007139650362686966,1.7918297100762204,0.8234970893416391,0.8401101089913147,0.832908496595688,0.8463272155899736
working_any_week,4.0,0.5,older_50_64,92748,6347,1110,11102,0.05057079945510701,0.01358965858268512,3.721270784502295,0.7416094333727589,0.768304133317667,0.7388915332716162,0.7826544227945195
working_any_week,4.0,0.5,age_26_49,139236,9384,1669,18942,-0.0034880438833049254,0.008121317698132584,-0.4294923573925653,0.8685850417872331,0.8810963083643687,0.8788450804435145,0.8805107787427784
working_any_week,4.0,1.0,all,454440,27496,4922,57195,-0.008170818134843216,0.005196568314716008,-1.572348834846358,0.8115157512547377,0.8424552864609985,0.8235637924487966,0.8553808405468795
working_any_week,4.0,1.0,older_50_64,182340,11229,2020,21364,0.026084183284851292,0.009520965830870235,2.7396572730339424,0.7280250129821351,0.7729012343719883,0.7336365242159232,0.7910018388237535
working_any_week,4.0,1.0,age_26_49,272100,16619,2926,35831,-0.0235878350531884,0.0060360387477995155,-3.907833603915735,0.8571005628683781,0.8831997968951648,0.86877790199827,0.8914083928080639
working_any_week,4.5,0.1,all,40092,3163,501,5212,-0.011949861546082019,0.017590471771023616,-0.6793371833134546,0.8440365055238612,0.8234761047689322,0.8398936235063391,0.8611585835332177
working_any_week,4.5,0.1,older_50_64,16200,1276,198,1887,0.08105700666603788,0.030052319484790077,2.6971963580735268,0.7644469829445395,0.7472879233022653,0.7400636493204822,0.806216315163106
working_any_week,4.5,0.1,age_26_49,23892,1889,303,3325,-0.054074085392262106,0.021457188479519686,-2.5200918304779014,0.8886991860773438,0.8706103581556417,0.8916648334044979,0.8903739785196589
working_any_week,4.5,0.25,all,101868,7529,1307,13958,0.012566240515408111,0.010827892554952345,1.1605435177375028,0.8369254080864181,0.8450582852859504,0.8388958459119906,0.8644653433037895
working_any_week,4.5,0.25,older_50_64,41376,3083,504,4918,0.044116012118831094,0.019094470757693098,2.3104076922926446,0.7669574805468086,0.7807786189296275,0.7836342983222201,0.8083242759430453
working_any_week,4.5,0.25,age_26_49,60492,4478,803,9040,-0.004353573585078152,0.013029165474148608,-0.3341406319319647,0.8781234747841585,0.8815962217428506,0.8704408471131817,0.8928807042887998
working_any_week,4.5,0.5,all,205140,14011,2469,27151,0.019681049933620187,0.007644622226789418,2.574496077078987,0.8398900768438299,0.8451633931726537,0.8463848932255208,0.8658276238336895
working_any_week,4.5,0.5,older_50_64,84360,5824,1026,10262,0.017745618743331804,0.013501971161804115,1.314298373968728,0.7683469019001389,0.7780266770758608,0.78216502472035,0.8001011469954034
working_any_week,4.5,0.5,age_26_49,120780,8296,1447,16889,0.014836792444512525,0.009124544350842517,1.6260310514182077,0.8808428849942398,0.8856793683131556,0.8808078792228732,0.9043908686848774
working_any_week,4.5,1.0,all,408996,24936,4448,51729,0.025235083260364277,0.0054071112992851965,4.6670175373864184,0.8314420051153243,0.8524739928427759,0.8392205413948094,0.8633865150913016
working_any_week,4.5,1.0,older_50_64,166800,10401,1860,19612,0.02463449247388283,0.0095053978743983,2.5916319126664873,0.7545294838761913,0.7869192246012936,0.7601573781838119,0.8040699136772593
working_any_week,4.5,1.0,age_26_49,242196,14851,2608,32117,0.025092235855316503,0.006482190675235165,3.870949978558937,0.8745279965965066,0.891893160471194,0.8796153829079554,0.8991151107242589
working_any_week,5.0,0.1,all,36000,2852,518,5481,-0.006877966090426568,0.01609852683054348,-0.42724195591469355,0.8464520660928604,0.8388784848344153,0.8716044566736357,0.8575657432674365
working_any_week,5.0,0.1,older_50_64,15624,1245,218,2242,0.032940380058899876,0.02896016202673062,1.1374376990189303,0.7620432120349683,0.7642075746839975,0.7925376126794424,0.829360257568085
working_any_week,5.0,0.1,age_26_49,20376,1610,286,3177,-0.026827620107752637,0.018212725656190316,-1.473015111202436,0.8959969513842911,0.8889819992893551,0.9302576927661489,0.8787083760030499
working_any_week,5.0,0.25,all,90144,6734,1189,12918,3.629256602621922e-05,0.010971866052920358,0.0033077842776397465,0.8450267342796739,0.8490194093975113,0.8675234493780507,0.8573710252511842
working_any_week,5.0,0.25,older_50_64,38676,2899,487,4982,0.07637034193397518,0.019516640653580414,3.9130884914850705,0.7749594942217692,0.7851068082365867,0.7930233256711438,0.8137321026623946
working_any_week,5.0,0.25,age_26_49,51468,3864,702,7873,-0.054935591365795844,0.012348665635010863,-4.448706685363865,0.8899850345698981,0.8872172815649267,0.918512684544799,0.8859056827471715
