country,survey_name,wave,idno,hhid,survey_year,survey_month,interview_date,household_weight,strata,psu,admin2_code,admin2,cluster_id,total_consumption,oop_health_expenditure,oop_share_total,log_oop_plus_one,che10_total_budget,che25_total_budget,positive_oop,outcome_scope,data_use_limit,outcome_policy_name,outcome_formula,sdg382_ready,access_outcome_ready,composite_uhc_ready,weighted_inference_ready,climate_linkage_ready,final_analysis_ready,limited_outcome_write_ready,promotion_status,blocking_reason
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30607,2002,6.0,2002-06-18,296.26251220703125,2.0,306,28.0,POGRADEC,306,23047.427734375,120.83333333333334,0.00524281211447782,4.802653990521724,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30608,2002,6.0,2002-06-18,296.26251220703125,2.0,306,28.0,POGRADEC,306,47670.8984375,891.6666666666666,0.01870463313872102,6.794213237583008,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30701,2002,4.0,2002-04-26,188.7375030517578,2.0,307,14.0,KOR€E,307,54175.52734375,5679.166666666666,0.10482900573596073,8.644735854007711,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30703,2002,4.0,2002-04-27,188.7375030517578,2.0,307,14.0,KOR€E,307,9731.3076171875,162.5,0.016698680834319884,5.096812990337308,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30704,2002,4.0,2002-04-25,188.7375030517578,2.0,307,14.0,KOR€E,307,21935.29296875,1679.1666666666665,0.0765509113125994,7.4266482738258865,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30705,2002,4.0,2002-04-25,188.7375030517578,2.0,307,14.0,KOR€E,307,19840.126953125,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30706,2002,4.0,2002-04-24,188.7375030517578,2.0,307,14.0,KOR€E,307,55277.25390625,1408.3333333333333,0.02547762838801401,7.2508720583220185,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30707,2002,4.0,2002-04-24,188.7375030517578,2.0,307,14.0,KOR€E,307,34292.73828125,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30708,2002,4.0,2002-04-26,188.7375030517578,2.0,307,14.0,KOR€E,307,74597.765625,633.3333333333333,0.00848997725370321,6.45257457862804,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30709,2002,4.0,2002-04-27,188.7375030517578,2.0,307,14.0,KOR€E,307,12322.4619140625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30801,2002,5.0,2002-05-02,188.7375030517578,2.0,308,14.0,KOR€E,308,14910.3837890625,487.49999999999994,0.0326953354720222,6.191339471482838,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30803,2002,5.0,2002-05-02,188.7375030517578,2.0,308,14.0,KOR€E,308,41260.08203125,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30804,2002,4.0,2002-04-30,188.7375030517578,2.0,308,14.0,KOR€E,308,25466.181640625,125.0,0.004908470447748374,4.836281906951478,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30805,2002,5.0,2002-05-07,188.7375030517578,2.0,308,14.0,KOR€E,308,33490.36328125,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30806,2002,4.0,2002-04-29,188.7375030517578,2.0,308,14.0,KOR€E,308,25979.515625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30807,2002,4.0,2002-04-30,188.7375030517578,2.0,308,14.0,KOR€E,308,16386.2421875,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30808,2002,5.0,2002-05-07,188.7375030517578,2.0,308,14.0,KOR€E,308,21362.51171875,628.3333333333333,0.02941289589940126,6.444661058037336,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30809,2002,5.0,2002-05-07,188.7375030517578,2.0,308,14.0,KOR€E,308,20108.498046875,541.6666666666666,0.02693720164499533,6.296495257894376,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30901,2002,4.0,2002-04-16,188.7375030517578,2.0,309,14.0,KOR€E,309,28948.921875,2863.3333333333335,0.09890984354087741,7.960090908645113,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30902,2002,4.0,2002-04-15,188.7375030517578,2.0,309,14.0,KOR€E,309,25402.037109375,3800.0,0.14959430157660675,8.24301946898925,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30903,2002,4.0,2002-04-20,188.7375030517578,2.0,309,14.0,KOR€E,309,30788.189453125,2383.333333333333,0.07741063621041948,7.776674839440274,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30904,2002,4.0,2002-04-17,188.7375030517578,2.0,309,14.0,KOR€E,309,18781.21484375,1625.0,0.08652262452238367,7.3938782901077555,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30906,2002,4.0,2002-04-18,188.7375030517578,2.0,309,14.0,KOR€E,309,60839.4296875,166.66666666666666,0.0027394514958924707,5.121977881431629,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30907,2002,4.0,2002-04-19,188.7375030517578,2.0,309,14.0,KOR€E,309,48754.56640625,7500.0,0.15383174444637357,8.922791623969637,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30908,2002,4.0,2002-04-21,188.7375030517578,2.0,309,14.0,KOR€E,309,37494.0625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,30909,2002,4.0,2002-04-22,188.7375030517578,2.0,309,14.0,KOR€E,309,33610.15625,1666.6666666666667,0.049588185614777285,7.419180722820095,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31001,2002,6.0,2002-06-09,188.7375030517578,2.0,310,14.0,KOR€E,310,37373.9296875,2500.0,0.06689154768855211,7.824445930877619,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31002,2002,6.0,2002-06-08,188.7375030517578,2.0,310,14.0,KOR€E,310,20219.591796875,4741.666666666666,0.23450852590404447,8.464354844400235,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31003,2002,6.0,2002-06-09,188.7375030517578,2.0,310,14.0,KOR€E,310,33975.203125,1320.8333333333333,0.03887639254057685,7.186774940855265,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31004,2002,6.0,2002-06-09,188.7375030517578,2.0,310,14.0,KOR€E,310,26473.724609375,2241.6666666666665,0.08467515242916884,7.7154209129846745,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31005,2002,6.0,2002-06-08,188.7375030517578,2.0,310,14.0,KOR€E,310,30424.888671875,41.666666666666664,0.0013694928226700021,3.7534179752515073,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31007,2002,6.0,2002-06-08,188.7375030517578,2.0,310,14.0,KOR€E,310,20569.541015625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31008,2002,6.0,2002-06-08,188.7375030517578,2.0,310,14.0,KOR€E,310,13732.8759765625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,31009,2002,6.0,2002-06-10,188.7375030517578,2.0,310,14.0,KOR€E,310,35629.91796875,133.33333333333334,0.0037421734579988724,4.9003242732785735,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
