candidate_row_id,idno,concept,candidate_raw_variable,candidate_files,ddi_variable_name,ddi_file_name,category_index,category_value,category_label,category_frequency,category_missing_flag,category_truncation_status
909,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q79atab3,int_operational,Hh15_q79atab3,int_operational.NSDstat,1,0,,1896,,complete_for_candidate
909,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q79atab3,int_operational,Hh15_q79atab3,int_operational.NSDstat,2,1,,5,,complete_for_candidate
909,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q79atab3,int_operational,Hh15_q79atab3,int_operational.NSDstat,3,Sysmiss,,1924,Y,complete_for_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,1,0,,1856,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,2,1,Household member,43,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,3,2,"Extended family member, friend or neighbour",0,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,4,3,Chief / Village leader,0,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,5,4,"Other local authority figure (Parish or Sub county chief, PDC, CDO, Councillor)",0,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,6,5,Birth registration notifier,0,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,7,6,Pay point agent,0,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,8,7,Nobody,0,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,9,97,Other,0,,truncated_after_10_per_candidate
910,UGA_2014_SAGE-EL_v01_M,climate_geography,Hh15_q804,int_operational,Hh15_q804,int_operational.NSDstat,10,99,No other person,0,,truncated_after_10_per_candidate
911,UGA_2014_SAGE-EL_v01_M,demographics,attended_school,int_access_educ18plus,attended_school,int_access_educ18plus.NSDstat,1,0,,3771,,complete_for_candidate
911,UGA_2014_SAGE-EL_v01_M,demographics,attended_school,int_access_educ18plus,attended_school,int_access_educ18plus.NSDstat,2,1,,5637,,complete_for_candidate
911,UGA_2014_SAGE-EL_v01_M,demographics,attended_school,int_access_educ18plus,attended_school,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
912,UGA_2014_SAGE-EL_v01_M,demographics,attended_school_female,int_access_educ18plus,attended_school_female,int_access_educ18plus.NSDstat,1,0,,2532,,complete_for_candidate
912,UGA_2014_SAGE-EL_v01_M,demographics,attended_school_female,int_access_educ18plus,attended_school_female,int_access_educ18plus.NSDstat,2,1,,2754,,complete_for_candidate
912,UGA_2014_SAGE-EL_v01_M,demographics,attended_school_female,int_access_educ18plus,attended_school_female,int_access_educ18plus.NSDstat,3,Sysmiss,,4127,Y,complete_for_candidate
913,UGA_2014_SAGE-EL_v01_M,demographics,attended_school_male,int_access_educ18plus,attended_school_male,int_access_educ18plus.NSDstat,1,0,,1239,,complete_for_candidate
913,UGA_2014_SAGE-EL_v01_M,demographics,attended_school_male,int_access_educ18plus,attended_school_male,int_access_educ18plus.NSDstat,2,1,,2883,,complete_for_candidate
913,UGA_2014_SAGE-EL_v01_M,demographics,attended_school_male,int_access_educ18plus,attended_school_male,int_access_educ18plus.NSDstat,3,Sysmiss,,5291,Y,complete_for_candidate
914,UGA_2014_SAGE-EL_v01_M,demographics,educ0,int_access_educ18plus,educ0,int_access_educ18plus.NSDstat,1,0,,6406,,complete_for_candidate
914,UGA_2014_SAGE-EL_v01_M,demographics,educ0,int_access_educ18plus,educ0,int_access_educ18plus.NSDstat,2,1,,3007,,complete_for_candidate
915,UGA_2014_SAGE-EL_v01_M,demographics,educ1,int_access_educ18plus,educ1,int_access_educ18plus.NSDstat,1,0,,8057,,complete_for_candidate
915,UGA_2014_SAGE-EL_v01_M,demographics,educ1,int_access_educ18plus,educ1,int_access_educ18plus.NSDstat,2,1,,1351,,complete_for_candidate
915,UGA_2014_SAGE-EL_v01_M,demographics,educ1,int_access_educ18plus,educ1,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
916,UGA_2014_SAGE-EL_v01_M,demographics,educ2,int_access_educ18plus,educ2,int_access_educ18plus.NSDstat,1,0,,8048,,complete_for_candidate
916,UGA_2014_SAGE-EL_v01_M,demographics,educ2,int_access_educ18plus,educ2,int_access_educ18plus.NSDstat,2,1,,1360,,complete_for_candidate
916,UGA_2014_SAGE-EL_v01_M,demographics,educ2,int_access_educ18plus,educ2,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
917,UGA_2014_SAGE-EL_v01_M,demographics,educ3,int_access_educ18plus,educ3,int_access_educ18plus.NSDstat,1,0,,7517,,complete_for_candidate
917,UGA_2014_SAGE-EL_v01_M,demographics,educ3,int_access_educ18plus,educ3,int_access_educ18plus.NSDstat,2,1,,1891,,complete_for_candidate
917,UGA_2014_SAGE-EL_v01_M,demographics,educ3,int_access_educ18plus,educ3,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
918,UGA_2014_SAGE-EL_v01_M,demographics,educ4,int_access_educ18plus,educ4,int_access_educ18plus.NSDstat,1,0,,7993,,complete_for_candidate
918,UGA_2014_SAGE-EL_v01_M,demographics,educ4,int_access_educ18plus,educ4,int_access_educ18plus.NSDstat,2,1,,1415,,complete_for_candidate
918,UGA_2014_SAGE-EL_v01_M,demographics,educ4,int_access_educ18plus,educ4,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
919,UGA_2014_SAGE-EL_v01_M,demographics,educ5,int_access_educ18plus,educ5,int_access_educ18plus.NSDstat,1,0,,9342,,complete_for_candidate
919,UGA_2014_SAGE-EL_v01_M,demographics,educ5,int_access_educ18plus,educ5,int_access_educ18plus.NSDstat,2,1,,66,,complete_for_candidate
919,UGA_2014_SAGE-EL_v01_M,demographics,educ5,int_access_educ18plus,educ5,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
920,UGA_2014_SAGE-EL_v01_M,demographics,educ6,int_access_educ18plus,educ6,int_access_educ18plus.NSDstat,1,0,,9099,,complete_for_candidate
920,UGA_2014_SAGE-EL_v01_M,demographics,educ6,int_access_educ18plus,educ6,int_access_educ18plus.NSDstat,2,1,,309,,complete_for_candidate
920,UGA_2014_SAGE-EL_v01_M,demographics,educ6,int_access_educ18plus,educ6,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
921,UGA_2014_SAGE-EL_v01_M,demographics,educ7,int_access_educ18plus,educ7,int_access_educ18plus.NSDstat,1,0,,9406,,complete_for_candidate
921,UGA_2014_SAGE-EL_v01_M,demographics,educ7,int_access_educ18plus,educ7,int_access_educ18plus.NSDstat,2,1,,2,,complete_for_candidate
921,UGA_2014_SAGE-EL_v01_M,demographics,educ7,int_access_educ18plus,educ7,int_access_educ18plus.NSDstat,3,Sysmiss,,5,Y,complete_for_candidate
922,UGA_2014_SAGE-EL_v01_M,demographics,female,int_access_educ18plus;int_access_health;int_access_school,female,int_access_educ18plus.NSDstat,1,0,,4123,,complete_for_candidate
922,UGA_2014_SAGE-EL_v01_M,demographics,female,int_access_educ18plus;int_access_health;int_access_school,female,int_access_educ18plus.NSDstat,2,1,,5290,,complete_for_candidate
922,UGA_2014_SAGE-EL_v01_M,demographics,female,int_access_educ18plus;int_access_health;int_access_school,female,int_access_health.NSDstat,1,0,,10094,,complete_for_candidate
922,UGA_2014_SAGE-EL_v01_M,demographics,female,int_access_educ18plus;int_access_health;int_access_school,female,int_access_health.NSDstat,2,1,,11243,,complete_for_candidate
922,UGA_2014_SAGE-EL_v01_M,demographics,female,int_access_educ18plus;int_access_health;int_access_school,female,int_access_school.NSDstat,1,0,,4334,,complete_for_candidate
922,UGA_2014_SAGE-EL_v01_M,demographics,female,int_access_educ18plus;int_access_health;int_access_school,female,int_access_school.NSDstat,2,1,,4258,,complete_for_candidate
923,UGA_2014_SAGE-EL_v01_M,demographics,female_adult,int_access_educ18plus,female_adult,int_access_educ18plus.NSDstat,1,0,,4123,,complete_for_candidate
923,UGA_2014_SAGE-EL_v01_M,demographics,female_adult,int_access_educ18plus,female_adult,int_access_educ18plus.NSDstat,2,1,,5290,,complete_for_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,1,1,No Education,1471,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,2,2,P1,106,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,3,3,P2,283,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,4,4,P3,633,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,5,5,P4,642,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,6,6,P5,708,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,7,7,P6,896,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,8,8,P7,1667,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,9,9,S1,257,,truncated_after_10_per_candidate
924,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q11,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q11,sage_labourintermed.NSDstat,10,10,S2,272,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,1,1,No Education,2934,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,2,2,P1,323,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,3,3,P2,706,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,4,4,P3,900,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,5,5,P4,786,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,6,6,P5,774,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,7,7,P6,808,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,8,8,P7,736,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,9,9,S1,94,,truncated_after_10_per_candidate
925,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q14,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata;sage_labourintermed,hh1_q14,sage_labourintermed.NSDstat,10,10,S2,149,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,1,5,,656,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,2,6,,675,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,3,7,,764,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,4,8,,803,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,5,9,,797,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,6,10,,767,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,7,11,,714,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,8,12,,728,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,9,13,,593,,truncated_after_10_per_candidate
926,UGA_2014_SAGE-EL_v01_M,demographics,hh1_q2,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_migration;int_welfare_memdata;sage_labourintermed,hh1_q2,sage_labourintermed.NSDstat,10,14,,855,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_welfare_memdata.NSDstat,1,1,Yes,4131,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_welfare_memdata.NSDstat,2,2,No,17202,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_welfare_memdata.NSDstat,3,98,,4,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_demographics_mem.NSDstat,1,1,Yes,4131,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_demographics_mem.NSDstat,2,2,No,17202,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_demographics_mem.NSDstat,3,98,,4,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_access_educ18plus.NSDstat,1,1,Yes,2326,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_access_educ18plus.NSDstat,2,2,No,7085,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_access_educ18plus.NSDstat,3,98,,2,,truncated_after_10_per_candidate
927,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q1,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q1,int_access_health.NSDstat,1,1,Yes,4131,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,1,1,Illness mild,77,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,2,2,Treated illness at home,619,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,3,3,Facility too far,28,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,4,4,No money for consultation,153,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,5,5,Too dangerous to go,2,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,6,6,Available facilities are costly,8,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,7,7,No qualified staff present,0,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,8,8,Staff attitude not good,0,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,9,9,Too busy / long waiting time,2,,truncated_after_10_per_candidate
928,UGA_2014_SAGE-EL_v01_M,health_need,hh3_q4,int_access_educ18plus;int_access_health;int_access_school;int_demographics_mem;int_welfare_memdata,hh3_q4,int_welfare_memdata.NSDstat,10,10,Facility is inaccessible,3,,truncated_after_10_per_candidate
929,UGA_2014_SAGE-EL_v01_M,health_need,reason_left_13,int_access_educ18plus,reason_left_13,int_access_educ18plus.NSDstat,1,0,,5450,,complete_for_candidate
929,UGA_2014_SAGE-EL_v01_M,health_need,reason_left_13,int_access_educ18plus,reason_left_13,int_access_educ18plus.NSDstat,2,1,,169,,complete_for_candidate
929,UGA_2014_SAGE-EL_v01_M,health_need,reason_left_13,int_access_educ18plus,reason_left_13,int_access_educ18plus.NSDstat,3,Sysmiss,,3794,Y,complete_for_candidate
930,UGA_2014_SAGE-EL_v01_M,health_need,illness,int_access_health,illness,int_access_health.NSDstat,1,0,,17202,,complete_for_candidate
930,UGA_2014_SAGE-EL_v01_M,health_need,illness,int_access_health,illness,int_access_health.NSDstat,2,1,,4131,,complete_for_candidate
930,UGA_2014_SAGE-EL_v01_M,health_need,illness,int_access_health,illness,int_access_health.NSDstat,3,Sysmiss,,4,Y,complete_for_candidate
931,UGA_2014_SAGE-EL_v01_M,health_need,reason_noconsultation_1,int_access_health,reason_noconsultation_1,int_access_health.NSDstat,1,0,,834,,complete_for_candidate
931,UGA_2014_SAGE-EL_v01_M,health_need,reason_noconsultation_1,int_access_health,reason_noconsultation_1,int_access_health.NSDstat,2,1,,77,,complete_for_candidate
931,UGA_2014_SAGE-EL_v01_M,health_need,reason_noconsultation_1,int_access_health,reason_noconsultation_1,int_access_health.NSDstat,3,Sysmiss,,20426,Y,complete_for_candidate
932,UGA_2014_SAGE-EL_v01_M,health_need,reason_noconsultation_2,int_access_health,reason_noconsultation_2,int_access_health.NSDstat,1,0,,292,,complete_for_candidate
932,UGA_2014_SAGE-EL_v01_M,health_need,reason_noconsultation_2,int_access_health,reason_noconsultation_2,int_access_health.NSDstat,2,1,,619,,complete_for_candidate
932,UGA_2014_SAGE-EL_v01_M,health_need,reason_noconsultation_2,int_access_health,reason_noconsultation_2,int_access_health.NSDstat,3,Sysmiss,,20426,Y,complete_for_candidate
933,UGA_2014_SAGE-EL_v01_M,health_need,reason_7,int_access_school,reason_7,int_access_school.NSDstat,1,0,,1127,,complete_for_candidate
933,UGA_2014_SAGE-EL_v01_M,health_need,reason_7,int_access_school,reason_7,int_access_school.NSDstat,2,1,,20,,complete_for_candidate
933,UGA_2014_SAGE-EL_v01_M,health_need,reason_7,int_access_school,reason_7,int_access_school.NSDstat,3,Sysmiss,,7445,Y,complete_for_candidate
934,UGA_2014_SAGE-EL_v01_M,health_need,reason_missing_7,int_access_school,reason_missing_7,int_access_school.NSDstat,1,0,,1487,,complete_for_candidate
934,UGA_2014_SAGE-EL_v01_M,health_need,reason_missing_7,int_access_school,reason_missing_7,int_access_school.NSDstat,2,1,,761,,complete_for_candidate
934,UGA_2014_SAGE-EL_v01_M,health_need,reason_missing_7,int_access_school,reason_missing_7,int_access_school.NSDstat,3,Sysmiss,,6344,Y,complete_for_candidate
935,UGA_2014_SAGE-EL_v01_M,health_need,shock2_3,int_welfare_hh,shock2_3,int_welfare_hh.NSDstat,1,0,,535,,complete_for_candidate
935,UGA_2014_SAGE-EL_v01_M,health_need,shock2_3,int_welfare_hh,shock2_3,int_welfare_hh.NSDstat,2,1,,489,,complete_for_candidate
935,UGA_2014_SAGE-EL_v01_M,health_need,shock2_3,int_welfare_hh,shock2_3,int_welfare_hh.NSDstat,3,Sysmiss,,2804,Y,complete_for_candidate
936,UGA_2014_SAGE-EL_v01_M,health_need,shock_3,int_welfare_hh,shock_3,int_welfare_hh.NSDstat,1,0,,1133,,complete_for_candidate
936,UGA_2014_SAGE-EL_v01_M,health_need,shock_3,int_welfare_hh,shock_3,int_welfare_hh.NSDstat,2,1,,300,,complete_for_candidate
936,UGA_2014_SAGE-EL_v01_M,health_need,shock_3,int_welfare_hh,shock_3,int_welfare_hh.NSDstat,3,Sysmiss,,2395,Y,complete_for_candidate
940,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,credit_item_10,int_access_fin,credit_item_10,int_access_fin.NSDstat,1,0,,1812,,complete_for_candidate
940,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,credit_item_10,int_access_fin,credit_item_10,int_access_fin.NSDstat,2,1,,28,,complete_for_candidate
940,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,credit_item_10,int_access_fin,credit_item_10,int_access_fin.NSDstat,3,Sysmiss,,1988,Y,complete_for_candidate
941,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,reason_loan_9,int_access_fin,reason_loan_9,int_access_fin.NSDstat,1,0,,1414,,complete_for_candidate
941,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,reason_loan_9,int_access_fin,reason_loan_9,int_access_fin.NSDstat,2,1,,594,,complete_for_candidate
941,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,reason_loan_9,int_access_fin,reason_loan_9,int_access_fin.NSDstat,3,Sysmiss,,1820,Y,complete_for_candidate
947,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,Hh15_q8112,int_operational,Hh15_q8112,int_operational.NSDstat,1,0,,1564,,truncated_after_10_per_candidate
947,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,Hh15_q8112,int_operational,Hh15_q8112,int_operational.NSDstat,2,1,Cash gifts to other households,337,,truncated_after_10_per_candidate
947,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,Hh15_q8112,int_operational,Hh15_q8112,int_operational.NSDstat,3,2,Loan to other households,0,,truncated_after_10_per_candidate
947,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,Hh15_q8112,int_operational,Hh15_q8112,int_operational.NSDstat,4,3,Food for the whole household,0,,truncated_after_10_per_candidate
947,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,Hh15_q8112,int_operational,Hh15_q8112,int_operational.NSDstat,5,4,Food just for children,0,,truncated_after_10_per_candidate
947,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,Hh15_q8112,int_operational,Hh15_q8112,int_operational.NSDstat,6,5,Shoes and clothing for the whole household,0,,truncated_after_10_per_candidate
947,UGA_2014_SAGE-EL_v01_M,oop_health_expenditure,Hh15_q8112,int_operational,Hh15_q8112,int_operational.NSDstat,7,6,Shoes and clothing just for the children,0,,truncated_after_10_per_candidate
