download_priority_order,queue_role,country,wave,idno,actual_member_name,variable_name,variable_role,raw_variable_label,has_value_labels,row_count,nonmissing_count,missing_count,distinct_nonmissing_count,duplicate_if_key_count,zero_count,negative_count,positive_count,numeric_min,numeric_max,top_values,profile_status
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_O1.dta,case_id,household_key,Unique Household Identifier,0,3115,3115,0,2823,292,0,0,3115,1.01011e+11,3.15559e+11,101031140020:4; 207034220064:4; 206023790108:4; 104021810109:4; 103061600067:4; 103021530177:4; 103201700102:4; 314438520076:3; 207204340073:3; 207044260287:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_O2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,3342,3342,0,2823,519,,,,,,4db926a35fcb473a91a8e8aa28987788:8; d7b1da3b4187439b979acb8fe703dbca:5; db5f21e2d0784110b1906b4fb6f06b1e:5; ccc14267fbd84558ad61e43aff5b5a22:5; 2cab764b77624945b005acee8548bf78:5; ac48e812f92242ada5289e61fb8db362:5; 68916363e8104433ad7e09b21483c9c2:5; 4b881b0adb6743a893e0796d2475ff5f:5; 6608aecf4a574cdeb0d6e03febe82e87:5; 7eacd4ff65e6482db98a6a36842bf103:5,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_O2.dta,case_id,household_key,Unique Household Identifier,0,3342,3342,0,2823,519,0,0,3342,1.01011e+11,3.15559e+11,303075900184:8; 314378420001:5; 103021530177:5; 103201700091:5; 107312310092:5; 103051570138:5; 303075900138:5; 303075900161:5; 107312310059:5; 102031330221:5,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_P.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,4251,4251,0,2823,1428,,,,,,4db926a35fcb473a91a8e8aa28987788:14; aef0228f1a4f4580be7ac33400d4b22e:13; 16f67de7929f48e1806ac1027f770319:11; 4b881b0adb6743a893e0796d2475ff5f:9; 2cab764b77624945b005acee8548bf78:9; d7b1da3b4187439b979acb8fe703dbca:9; 68916363e8104433ad7e09b21483c9c2:9; 6608aecf4a574cdeb0d6e03febe82e87:9; 89af08378d3a46b2902bdd8d8d8228b3:8; ccc14267fbd84558ad61e43aff5b5a22:8,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_P.dta,case_id,household_key,Unique Household Identifier,0,4251,4251,0,2823,1428,0,0,4251,1.01011e+11,3.15559e+11,303075900184:14; 203043140290:13; 203043140103:11; 303075900161:9; 107312310092:9; 314378420001:9; 303075900138:9; 107312310059:9; 207034220064:8; 103201700091:8,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_Q.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,3882,3882,0,2823,1059,,,,,,4db926a35fcb473a91a8e8aa28987788:8; 63b9f1a9f64f44fb941ab3745e2727c1:7; 5d74bbc0c0f24a19bc1743ebd4d8c6f8:7; ccc14267fbd84558ad61e43aff5b5a22:6; 76309b0a80d045599c46147727eb784e:6; 1be1a225a48d412ba1cab999e4834d5d:6; 66521a1e8f4e47d3a51d84fb8fa8c9dd:6; 7fada15721e44672bd00204de693ae73:6; 2d0586d388c049d3bf4dde334a366e51:6; 92e77518f7d04786a8b79250c279f610:6,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_Q.dta,case_id,household_key,Unique Household Identifier,0,3882,3882,0,2823,1059,0,0,3882,1.01011e+11,3.15559e+11,303075900184:8; 207204340132:7; 304046080167:7; 103201700091:6; 311087780084:6; 303055780289:6; 303065870052:6; 307076730035:6; 201012560157:6; 306016410263:6,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_R1.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,80208,80208,0,5013,75195,,,,,,df2f79020a7a4b1c889edca2005183b8:16; 755889c7f7294da39fb08cde3e0e70ee:16; 6957cc92b3ee44539eb128680bd132a2:16; a379ff91a7584a0481a7a9b587de9098:16; ba134ca37f1e4262a6a65fe7bd21d6e8:16; 7ff5cfee1e63465a946525e5a57fb0e8:16; 05ac171b7d6c4910aecace2f6bddb3d1:16; 9b1e9da03b694c489d70c839801f1f60:16; 755f518b21c44547a67a83a31c0172c2:16; 4746f0aa0b804d1387212f49a772bb4f:16,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_R1.dta,case_id,household_key,Unique Household Identifier,0,80208,80208,0,5013,75195,0,0,80208,3.07037e+07,3.15559e+11,101011000043:16; 101011000053:16; 101011000063:16; 101011000073:16; 101011000087:16; 101011000117:16; 101011000130:16; 101011000140:16; 101011000150:16; 101011000180:16,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_R2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,5013,5013,0,5013,0,,,,,,df2f79020a7a4b1c889edca2005183b8:1; 755889c7f7294da39fb08cde3e0e70ee:1; 6957cc92b3ee44539eb128680bd132a2:1; a379ff91a7584a0481a7a9b587de9098:1; ba134ca37f1e4262a6a65fe7bd21d6e8:1; 7ff5cfee1e63465a946525e5a57fb0e8:1; 05ac171b7d6c4910aecace2f6bddb3d1:1; 9b1e9da03b694c489d70c839801f1f60:1; 755f518b21c44547a67a83a31c0172c2:1; 4746f0aa0b804d1387212f49a772bb4f:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_R2.dta,case_id,household_key,Unique Household Identifier,0,5013,5013,0,5013,0,0,0,5013,3.07037e+07,3.15559e+11,101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000117:1; 101011000130:1; 101011000140:1; 101011000150:1; 101011000180:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_S.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,35091,35091,0,5013,30078,,,,,,df2f79020a7a4b1c889edca2005183b8:7; 755889c7f7294da39fb08cde3e0e70ee:7; 6957cc92b3ee44539eb128680bd132a2:7; a379ff91a7584a0481a7a9b587de9098:7; ba134ca37f1e4262a6a65fe7bd21d6e8:7; 7ff5cfee1e63465a946525e5a57fb0e8:7; 05ac171b7d6c4910aecace2f6bddb3d1:7; 9b1e9da03b694c489d70c839801f1f60:7; 755f518b21c44547a67a83a31c0172c2:7; 4746f0aa0b804d1387212f49a772bb4f:7,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_S.dta,case_id,household_key,Unique Household Identifier,0,35091,35091,0,5013,30078,0,0,35091,3.07037e+07,3.15559e+11,101011000043:7; 101011000053:7; 101011000063:7; 101011000073:7; 101011000087:7; 101011000117:7; 101011000130:7; 101011000140:7; 101011000150:7; 101011000180:7,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_T1.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,156272,156272,0,9767,146505,,,,,,c58e3284fee84a598b22086985e8212a:16; df2f79020a7a4b1c889edca2005183b8:16; 755889c7f7294da39fb08cde3e0e70ee:16; 6957cc92b3ee44539eb128680bd132a2:16; a379ff91a7584a0481a7a9b587de9098:16; ba134ca37f1e4262a6a65fe7bd21d6e8:16; 7ff5cfee1e63465a946525e5a57fb0e8:16; 05ac171b7d6c4910aecace2f6bddb3d1:16; 9b1e9da03b694c489d70c839801f1f60:16; 755f518b21c44547a67a83a31c0172c2:16,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_T1.dta,case_id,household_key,Unique Household Identifier,0,156272,156272,0,9767,146505,0,0,156272,3.04036e+07,3.15559e+11,101011000030:16; 101011000043:16; 101011000053:16; 101011000063:16; 101011000073:16; 101011000087:16; 101011000117:16; 101011000130:16; 101011000140:16; 101011000150:16,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_T2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,136738,136738,0,9767,126971,,,,,,c58e3284fee84a598b22086985e8212a:14; df2f79020a7a4b1c889edca2005183b8:14; 755889c7f7294da39fb08cde3e0e70ee:14; 6957cc92b3ee44539eb128680bd132a2:14; a379ff91a7584a0481a7a9b587de9098:14; ba134ca37f1e4262a6a65fe7bd21d6e8:14; 7ff5cfee1e63465a946525e5a57fb0e8:14; 05ac171b7d6c4910aecace2f6bddb3d1:14; 9b1e9da03b694c489d70c839801f1f60:14; 755f518b21c44547a67a83a31c0172c2:14,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_T2.dta,case_id,household_key,Unique Household Identifier,0,136738,136738,0,9767,126971,0,0,136738,3.04036e+07,3.15559e+11,101011000030:14; 101011000043:14; 101011000053:14; 101011000063:14; 101011000073:14; 101011000087:14; 101011000117:14; 101011000130:14; 101011000140:14; 101011000150:14,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_U.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12653,12653,0,12447,206,,,,,,0ad77cab78394bbf8c881ef975ee977e:7; 1afe9679f35d4987ad3badbbe6fa357a:6; f3708e2088734698a4c7d3d127f481bf:6; b88ff2d0b1104f18bf7fd7f88874008d:6; c6e1b19b7a2347f38f5911f982b78795:5; 34217ef35ae34873be4b24d2d131ffd0:4; 6e1432adb17b41eaa5ff2a2541504d6d:4; 922e3d8ad8584509943cdf1e7369d496:3; 02609276cf1a4b76a32b383fdbc60404:3; fdfb700195ce48a4abdc2914b4a1a32b:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_U.dta,case_id,household_key,Unique Household Identifier,0,12653,12653,0,12447,206,0,0,12653,3.04036e+07,3.15559e+11,202032880275:7; 315328570136:6; 202203020034:6; 314408470057:6; 302075590046:5; 205073650477:4; 306026510213:4; 103201700045:3; 204033360138:3; 202063000170:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_V.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,19470,19470,0,12447,7023,,,,,,c47a3b1ebae24754b1525967677cfff0:11; fa13d1e40d8b48a0a2dd8fc7861f236e:9; eccc99e3cc4e40f09bee494b71ea3fa7:9; aa710bf18ba0420b9b8f9f20c41a958f:9; 7eddfb90465d4bb6ad4e9ff5a283d4d8:8; 5ef8da0364dd4e2f849d4c139b5ac580:8; 89af08378d3a46b2902bdd8d8d8228b3:8; 227d2a9e81ac4760b161c888d2822c60:8; da27c105d7f84761a5187ac2d70ab984:7; 4782a4e754de43ee89f87e8eb8573ccb:7,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,AG_MOD_V.dta,case_id,household_key,Unique Household Identifier,0,19470,19470,0,12447,7023,0,0,19470,3.04036e+07,3.15559e+11,313068290043:11; 206144060019:9; 303015690071:9; 314328330094:9; 209014610048:8; 206023790108:8; 207034220064:8; 303025700354:8; 314328330659:7; 204033380289:7,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,aux1.dta,TA,admin_geography_traditional_authority,Traditional Authority,0,12447,12447,0,53,,0,0,12447,1,88,1:2477; 3:1433; 2:1368; 4:1166; 6:989; 5:942; 7:559; 20:512; 8:415; 9:223,geography_variable_present_needs_linkage_review
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,aux1.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,301025230225:1; 210374850204:1; 311057710075:1; 312048040073:1; 311097790117:1; 204023330203:1; 315378640218:1; 105082150049:1; 104041860053:1; 313068290032:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,aux1.dta,region,admin_geography_region,IHS4 2016 Region location,1,12447,12447,0,3,,0,0,12447,1,3,3=South:5736; 2=Central:4220; 1=North:2491,geography_variable_present_needs_linkage_review
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,aux11.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1; 101011000130:1; 101011000140:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,aux2.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,30403604:1; 30703665:1; 101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,aux3.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,30403604:1; 30703665:1; 101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,aux4.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,101011000030:1; 101011000043:1; 101011000053:1; 101011000063:1; 101011000073:1; 101011000087:1; 101011000107:1; 101011000117:1; 101011000130:1; 101011000140:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12447,12447,0,12447,0,,,,,,0001c970eecf473099368557e2080b3e:1; 000509f5cfcc4b078a09672b09425e95:1; 000bc107780044e59327dbf7ec960ac1:1; 000d1d26325d4f73a2ffbb8a99ab4752:1; 00104e33315844fdb2b8c6fdd35912a1:1; 002afb9ae01c46838ef6303cc99e0287:1; 002cfe4fca224667bc394b1289950352:1; 0043da6163794617b4eacbfcf1585c6a:1; 004460497c3042b48ee79c0e7156c3b6:1; 004e377d40dd4ca3862ce695e9a5d380:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,301025230225:1; 210374850204:1; 311057710075:1; 312048040073:1; 311097790117:1; 204023330203:1; 315378640218:1; 105082150049:1; 104041860053:1; 313068290032:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,12447,12447,0,12447,0,,,,,,0001c970eecf473099368557e2080b3e:1; 000509f5cfcc4b078a09672b09425e95:1; 000bc107780044e59327dbf7ec960ac1:1; 000d1d26325d4f73a2ffbb8a99ab4752:1; 00104e33315844fdb2b8c6fdd35912a1:1; 002afb9ae01c46838ef6303cc99e0287:1; 002cfe4fca224667bc394b1289950352:1; 0043da6163794617b4eacbfcf1585c6a:1; 004460497c3042b48ee79c0e7156c3b6:1; 004e377d40dd4ca3862ce695e9a5d380:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,case_id,household_key,Unique Household Identifier,0,12447,12447,0,12447,0,0,0,12447,3.04036e+07,3.15559e+11,301025230225:1; 210374850204:1; 311057710075:1; 312048040073:1; 311097790117:1; 204023330203:1; 315378640218:1; 105082150049:1; 104041860053:1; 313068290032:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,415,415,0,415,0,,,,,,08b1e1c98b2b4c85a863b56e4e3ab2d7:1; 4f76bfccfc26498e9661200ea2fc687c:1; 0cfbbe3f557a464a90fdc38805614160:1; 942ac3427b06463e9f8d6805d599ffc8:1; 1da524d8ee2a41dcb2d9830593563c53:1; 1818111553b34ead89842be2dff8ccff:1; 98ab014b0be045b6a69cb6f9ae8b1ed1:1; f8b880f4fc3a479587230cfaed141480:1; beb1efb5f918446194ffe54bafc17367:1; e9c575aa858b4af8bfa4ed2a76fea52b:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,case_id,household_key,Unique Household Identifier,0,415,415,0,415,0,0,0,415,1.02011e+11,3.15489e+11,102011270100:1; 102031320075:1; 102031320106:1; 102031320153:1; 102031320185:1; 102031320216:1; 102031320232:1; 102031330272:1; 102031350022:1; 102031350054:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,2002,2002,0,415,1587,,,,,,f478fb201e6348658245b54bf778e6aa:11; e118aea74b9441689e8c0614c3be2f81:11; 9603ffcb28404705b92577e4b8e09bd4:10; 6bf41810b584418c9e9f51c0b46c6282:10; 6c61bb2d0721418ebabf2f2c3f1f0924:10; 219b04bf89e54900b3b05477279ba185:10; 517c7c83d45240b39542015b350195aa:10; c93e664735a04fbcb7b64d6373f9d187:10; 769d9986929f45169fc472563bac5523:10; a69cb4b685ad49d5aca705ae92733104:10,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,case_id,household_key,Unique Household Identifier,0,2002,2002,0,415,1587,0,0,2002,1.02011e+11,3.15489e+11,314388450011:11; 202012830332:11; 315488730348:10; 103201700193:10; 106012210160:10; 103081620028:10; 314378420017:10; 106012240118:10; 103091640136:10; 310037490103:10,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,232,232,0,191,41,,,,,,a402e1330a0a49d9af436d82ddc4a2ad:3; f408e6986d064a479badfe445c059b10:3; 025aa6c330234024a159947a74a27cb7:3; 98393db9f92b48ddb2967d1a876860d7:3; c88d0feb34de41e7b29b020fac7d45c2:3; e118aea74b9441689e8c0614c3be2f81:3; 2a95fcb052ee42a2b5c022452cadc2d0:3; 1d49f698513944f38d3dcde0818f5049:3; 172e48fd0bfb4a63918d58fad28215fd:2; 781c700f8e414a31852de87685434cd7:2,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,case_id,household_key,Unique Household Identifier,0,232,232,0,191,41,0,0,232,1.02011e+11,3.12048e+11,106012200103:3; 106012200111:3; 105011970059:3; 302055560066:3; 303025730354:3; 202012830332:3; 202012790011:3; 307056690018:3; 310077550352:2; 311067740080:2,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,158,158,0,146,12,,,,,,a570550ddf1b4f91be1b016fa3c1bc94:2; a402e1330a0a49d9af436d82ddc4a2ad:2; 58d807a0904745bd8e2b83c77c4e8afe:2; 8949b0927d47403689676499aaa0e554:2; dda4810cf7b841b592cbc3ba5e724664:2; d22a7cedb38f47a5bb5e55fd3bb84ef6:2; e118aea74b9441689e8c0614c3be2f81:2; c88d0feb34de41e7b29b020fac7d45c2:2; ea35b6b913e24b4693837847c8b344c5:2; f1b6f0ef573a4c7ebacbb5c7d5b77b82:2,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,case_id,household_key,Unique Household Identifier,0,158,158,0,146,12,0,0,158,1.02011e+11,3.11078e+11,106012200067:2; 106012200103:2; 106012220214:2; 106012220171:2; 106012280034:2; 106012230214:2; 202012830332:2; 303025730354:2; 303025730130:2; 301215420280:2,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,415,415,0,415,0,,,,,,08b1e1c98b2b4c85a863b56e4e3ab2d7:1; 4f76bfccfc26498e9661200ea2fc687c:1; 0cfbbe3f557a464a90fdc38805614160:1; 942ac3427b06463e9f8d6805d599ffc8:1; 1da524d8ee2a41dcb2d9830593563c53:1; 1818111553b34ead89842be2dff8ccff:1; 98ab014b0be045b6a69cb6f9ae8b1ed1:1; f8b880f4fc3a479587230cfaed141480:1; beb1efb5f918446194ffe54bafc17367:1; e9c575aa858b4af8bfa4ed2a76fea52b:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,case_id,household_key,Unique Household Identifier,0,415,415,0,415,0,0,0,415,1.02011e+11,3.15489e+11,102011270100:1; 102031320075:1; 102031320106:1; 102031320153:1; 102031320185:1; 102031320216:1; 102031320232:1; 102031330272:1; 102031350022:1; 102031350054:1,unique_key_at_file_level
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_E1.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,248,248,0,168,80,,,,,,fb9cfecf8ec54a568bb360f6989b7441:4; cceb5c77d3e84c32986566ca1771284d:4; d0e24b08e3274e0e98030b040887bf4e:3; a402e1330a0a49d9af436d82ddc4a2ad:3; 025aa6c330234024a159947a74a27cb7:3; df0b43e26caa4c2fbd8422b108fbbede:3; b08aa2f097364d9aac1ff7894c3c1cab:3; bea54af9c5784c588259a0e17174c84a:3; 358e06d5b8524baa882ce3d0c260cbd9:3; 5b85b6dcf076416e94caca4e2f8cfdb3:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_E1.dta,case_id,household_key,Unique Household Identifier,0,248,248,0,168,80,0,0,248,1.02011e+11,3.12048e+11,309017110008:4; 303025730018:4; 103071610053:3; 106012200103:3; 105011970059:3; 104021810117:3; 202032880190:3; 202012790029:3; 107332340910:3; 312048040183:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_E2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,34,34,0,32,2,,,,,,025aa6c330234024a159947a74a27cb7:2; bcd3b9e845524f8c882da48b8e0783cd:2; 37d827493097455584995cea49b0c3a0:1; b8b148db553145a9a68e399f5e89e422:1; 524e5e1613a64298a6f8337b731da874:1; 4465372f30494d5fbcc4764cd5cab555:1; 109b0cdebbaf4170b6e59557684c2ce2:1; 01ed4b0ebb174ce2b6ad24a2171b81f8:1; 2ce39e2d4a68423eb6eba403c0f41ff7:1; 2034b55a41de4b928623efb78b9444b8:1,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_E2.dta,case_id,household_key,Unique Household Identifier,0,34,34,0,32,2,0,0,34,1.02031e+11,3.11048e+11,105011970059:2; 202032910060:2; 103041550161:1; 102031360249:1; 103051580104:1; 103071610040:1; 103081620085:1; 102051430237:1; 103081620198:1; 106012210045:1,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_F1.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,553,553,0,356,197,,,,,,fca3fb36419040eaa13c5bdc2a8b40dd:6; ab04801d0c304c8d9b9847efd92646d1:6; 81a57628687f42b982a6f9bc5c4c67dd:5; 85bde2595a884ce7b4a397db85b877dd:5; b08aa2f097364d9aac1ff7894c3c1cab:5; bcd3b9e845524f8c882da48b8e0783cd:5; 2aba7338613b4eebb963a0cee9c9ab43:5; 3b9aff7d8c404323a58199ee00fcd049:4; dcc4ea28b5914baf9cb6086657e26b7d:4; fb9cfecf8ec54a568bb360f6989b7441:4,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_F1.dta,case_id,household_key,Unique Household Identifier,0,553,553,0,356,197,0,0,553,1.02011e+11,3.15489e+11,313038230214:6; 207204340029:6; 208074560039:5; 301055320260:5; 202032880190:5; 202032910060:5; 314318320128:5; 107322330277:4; 107332350195:4; 309017110008:4,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_F2.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,246,246,0,168,78,,,,,,544b3d6ccd84498d85911c4649a17139:5; cceb5c77d3e84c32986566ca1771284d:4; 6893c0ddf8ba4480a581b0e5013b3a58:4; 8e25d3aa0ee24f1d99fca279f1f2521e:4; 9a6ef6edf7554404b515bc38af73fe89:3; 2a587a238d7248f6bb0505a7657a9ca2:3; d4b20eee007e44c0a28d773f16c41258:3; a0c88c606aba4243919fc58a511ecf92:3; 543c2daae0a74ab4ae162333c2a8773c:3; 3791687e2dce4cb0a821cc40e1168138:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_F2.dta,case_id,household_key,Unique Household Identifier,0,246,246,0,168,78,0,0,246,1.02041e+11,3.14429e+11,311057710280:5; 303025730018:4; 205053610028:4; 303015680066:4; 103011500077:3; 104021810175:3; 103201700159:3; 210554990115:3; 106012230025:3; 106012290014:3,repeated_key_requires_secondary_line_key
15,,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_G.dta,HHID,household_key_component,Survey Solutions Unique HH Identifier,0,2001,2001,0,415,1586,,,,,,f478fb201e6348658245b54bf778e6aa:11; e118aea74b9441689e8c0614c3be2f81:11; 9603ffcb28404705b92577e4b8e09bd4:10; 6bf41810b584418c9e9f51c0b46c6282:10; 6c61bb2d0721418ebabf2f2c3f1f0924:10; 219b04bf89e54900b3b05477279ba185:10; 517c7c83d45240b39542015b350195aa:10; c93e664735a04fbcb7b64d6373f9d187:10; 769d9986929f45169fc472563bac5523:10; a69cb4b685ad49d5aca705ae92733104:10,repeated_key_requires_secondary_line_key
