download_rank,country,wave,idno,requirement_review_order,requirement,requirement_role,candidate_rank,file_name,variable_name,variable_label,match_score,current_verification_status,minimum_batch_review_status,fill_raw_file_used,fill_raw_variable_used,fill_variable_label_verified,fill_value_distribution_checked,fill_missing_codes_documented,fill_unit_recall_period_documented,fill_merge_key_or_level_verified,fill_skip_pattern_checked,fill_promote_variable,review_notes
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,3,consumption_or_income,financial_denominator_gate,12,HH_SEC_L.NSDstat,y3_hhid,Unique Household Identification NPS Y3,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,1,HH_SEC_D.NSDstat,hh_d05_1,How much did [NAME] spend visiting the 1ST health provider?,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,2,HH_SEC_D.NSDstat,hh_d05_2,How much did [NAME] spend visiting the 2ND health provider?,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,3,HH_SEC_D.NSDstat,hh_d07,How much in total did the household spend on [NAME] in the past 4 weeks for all,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,4,HH_SEC_D.NSDstat,hh_d08,How much in total did the household spend on [NAME] in the past 4 weeks for medi,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,5,HH_SEC_D.NSDstat,hh_d09,How much in total did the household spend on [NAME] in the past 4 weeks for non-,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,6,HH_SEC_D.NSDstat,hh_d13,What was the total cost of [NAME]'s hospitalization(s) or overnight stay(s) in a,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,7,HH_SEC_D.NSDstat,hh_d15,What was the total cost of [NAME]'s stay(s) at the traditional healer or faith h,23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,8,HH_SEC_D.NSDstat,hh_d20,"In the last year, did [NAME] access a medical exemption at a public health facil",23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,9,HH_SEC_D.NSDstat,hh_d01,Is this person answering for himself/ herself?,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,10,HH_SEC_D.NSDstat,hh_d02,Has [NAME] visited a health care provider in the last 4 weeks?,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,11,HH_SEC_D.NSDstat,hh_d03_1,What type of 1ST health provider did [NAME] visit?,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,4,oop_health_expenditure,financial_outcome_gate,12,HH_SEC_D.NSDstat,hh_d03_2,What type of 2ND health provider did [NAME] visit?,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,1,HH_SEC_D.NSDstat,hh_d12_1,1st type of illness or injury that led [NAME] to hospitalization,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,2,HH_SEC_D.NSDstat,hh_d12_2,2nd type of illness or injury that led [NAME] to hospitalization,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,3,HH_SEC_D.NSDstat,hh_d02,Has [NAME] visited a health care provider in the last 4 weeks?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,4,HH_SEC_D.NSDstat,hh_d13,What was the total cost of [NAME]'s hospitalization(s) or overnight stay(s) in a,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,5,HH_SEC_D.NSDstat,hh_d23,Did [NAME] regularly go to a health clinic when you were pregnant with your last,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,6,HH_SEC_G.NSDstat,hh_g03_5,How satisfied or dissatisfied would you say you are with E. The health care avai,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,7,ConsumptionNPS3.NSDstat,health,"Health, annual, nominal",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,8,ConsumptionNPS3.NSDstat,healthR,"Health, annual, real",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,9,LF_SEC_13B.NSDstat,costcode,Cost ID,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,10,LF_SEC_13B.NSDstat,costname,COST ITEM,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,11,AG_SEC_11.NSDstat,ag11_05,What was the reason for not using [ITEM]?,7,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,5,health_need_and_access,access_outcome_gate,12,COM_SEC_CB.NSDstat,cm_b02,"Cost of transport from village centre, one way, per person, by public transport?",6,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,1,AG_SEC_A.NSDstat,ag_a13,Date of interview,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,2,HH_SEC_A.NSDstat,hh_a18,Date of interview - Stata internal form (SIF),15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,3,HH_SEC_A.NSDstat,hh_a18_1,Date of interview - DAY,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,4,HH_SEC_A.NSDstat,hh_a18_2,Date of interview - MTH,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,5,HH_SEC_A.NSDstat,hh_a18_3,Date of interview - YR,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,6,LF_SEC_A.NSDstat,lf_a13,Date of interview,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,7,AG_SEC_12A.NSDstat,ag12a_07,How many times did someone from [SOURCE] visit your farm in the past 12 months?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,8,COM_SEC_A1A2.NSDstat,cm_a07,Date of interview,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,9,COM_SEC_A1A2.NSDstat,cm_a07_1,Date of interview - DAY,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,10,COM_SEC_A1A2.NSDstat,cm_a07_2,Date of interview - MTH,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,11,COM_SEC_A1A2.NSDstat,cm_a07_3,Date of interview - YR,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,6,survey_timing,climate_timing_gate,12,AG_SEC_A.NSDstat,ag_a12_1,Time interview start - HR,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,1,AG_SEC_2A.NSDstat,ag2a_06_3,Plot GPS Longitude Degree (East),28,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,2,AG_SEC_2A.NSDstat,ag2a_06_4,Plot GPS Longitude Minute Decimal (East),28,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,3,AG_SEC_A.NSDstat,ag_a04_1,Village / Enumeration Area Code,26,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,4,AG_SEC_A.NSDstat,ag_a04_2,Village / Enumeration Area Name,26,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,5,HH_SEC_A.NSDstat,hh_a04_1,Village / Enumeration Area Code,26,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,6,HH_SEC_A.NSDstat,hh_a04_2,Village / Enumeration Area Name,26,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,7,LF_SEC_A.NSDstat,lf_a04_1,Village / Enumeration Area Code,26,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,8,LF_SEC_A.NSDstat,lf_a04_2,Village / Enumeration Area Name,26,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,9,COM_SEC_A1A2.NSDstat,cm_lon_g,Longitude (East) Grades,24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,10,COM_SEC_A1A2.NSDstat,cm_lon_m,Longitude (East) Min,24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,11,COM_SEC_A1A2.NSDstat,cm_lon_s,Longitude (East) Sec,24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,7,climate_geography,climate_geography_gate,12,COM_SEC_A1A2.NSDstat,y3_cluster,Y3 Cluster ID,24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,1,GSEC2.NSDstat,hhid,Unique household identifier in 2019/20,45,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,2,GSEC15C.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,3,GSEC15D.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,4,GSEC17_1.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,5,GSEC19.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,6,GSEC1.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,7,GSEC7_1.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,8,GSEC7_2.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,9,GSEC9.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,10,GSEC10_1.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,11,GSEC12_1.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,1,household_person_keys,merge_key_gate,12,GSEC12_2.NSDstat,hhid,Unique household identifier in 2019/20,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,1,CSEC1A.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,2,CSEC2.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,3,CSEC2A.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,4,CSEC2B.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,5,CSEC2C.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,6,CSEC2C_0.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,7,CSEC3_0.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,8,CSEC3A.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,9,CSEC3B.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,10,CSEC3C.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,11,CSEC3D.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,2,weights_and_design,survey_design_gate,12,CSEC3E.NSDstat,Final_EA_code,Enumeration Area Unique identifier,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,1,pov2019_20.NSDstat,cpexp30,Monthly household expenditures in 2009/10 constant prices,24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,2,pov2019_20.NSDstat,nrrexp30,Monthly household expenditures in nominal prices,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,3,pov2019_20.NSDstat,hpline,Food poverty line in 2009/10 constant prices,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,4,GSEC15B.NSDstat,CEB03,Did your HH consume [ITEM]?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,5,GSEC15B.NSDstat,CEB04,How many days were [ITEM] consumed out of the last 7 days?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,6,GSEC15B.NSDstat,CEB07,What is the total Value for [item] purchased for consumption at home,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,7,GSEC15B.NSDstat,CEB10,Quantity consumed out of home produce during the last 7 days?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,8,GSEC15B.NSDstat,CEB11,Total Value for [item] consumed out of Home produce during the last 7 days .,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,9,GSEC15B.NSDstat,CEB14a,Market price for purchasing [item] for consumption at home per unit of consumptn,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,10,GSEC15B.NSDstat,CEB15,Farm gate/producer price per unit of consumption,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,11,GSEC15B.NSDstat,CEB16,Was [item] consumed substandard?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3,consumption_or_income,financial_denominator_gate,12,GSEC15B.NSDstat,coicop_2,Classification of consumption by purpose:group,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,1,GSEC5.NSDstat,h5q12a,12a. Amount hh spent in past 30 days on [NAME]'s health on CONSULTATION FEES,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,2,GSEC5.NSDstat,h5q12b,12b. Amount hh spent in past 30 days on [NAME]'s health on MEDICINES,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,3,GSEC5.NSDstat,h5q12f,12f. Amount hh spent in past 30 days on [NAME]'s health on OTHER expenses,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,4,GSEC5.NSDstat,h5q12f_1,12f_1. Amount hh spent on EXPENDITURES THAT CANNOT BE BROKEN DOWN for [NAME]'s,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,5,GSEC5.NSDstat,h5q12g,12g. Total amount hh spent in past 30 days on [NAME]'s heath and medical care,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,6,GSEC5.NSDstat,h5q12c,12c. Amount hh spent in past 30 days on [NAME]'s health on HOSPITAL/CLINICAL CHA,16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,7,GSEC5.NSDstat,h5q12d,12d. Amount hh spent in past 30 days on [NAME]'s health on TRADITIONAL DOCTORS/M,16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,8,GSEC5.NSDstat,h5q12e,12e. Amount hh spent in past 30 days on [NAME]'s health on TRANSPORT TO and FROM,16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,9,GSEC6_1.NSDstat,h6q12h,12h. Food/liquid taken yesterday: tea/coffee,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,10,GSEC6_1.NSDstat,s6q07_1,7.1 How long after birth did %rostertitle% start breast-feeding?,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,11,GSEC6_1.NSDstat,s6q07_3i,7.3 What was %rostertitle% given to drink?:coffee,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,4,oop_health_expenditure,financial_outcome_gate,12,GSEC6_3.NSDstat,t31,T3-1. Has any CHW in your village talked to you about how to feed [YOUNGEST CHIL,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,1,CSEC4L.NSDstat,Health_Water_id,MAIN source of water at the facility (roster),23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,2,CSEC2B.NSDstat,s2bq13__1,Major concerns you have accessing services at the health facility: long distance,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,3,CSEC4B.NSDstat,s4bq23,23. What is the distance from this health facility to the nearest ambulance? (KI,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,4,CSEC4B.NSDstat,s4bq26,26. What is the distance from this health facility to the nearest bank/microfina,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,5,CSEC4B.NSDstat,s4bq27,27. What is the distance from this health facility to the District Health Office,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,6,CSEC4B.NSDstat,s4bq28,28. What is the distance from this health facility to the nearest trading centre,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,7,GSEC6_1.NSDstat,s6q15b,15b. Vitamin A came from sick child visit to health facility,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,8,CSEC2B.NSDstat,s2bq09,What is the most commonly used type of health facility for selected category,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,9,CSEC2B.NSDstat,s2bq10,Are patients well received in the health facility?,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,10,CSEC2B.NSDstat,s2bq13__2,Major concerns you have accessing services at the health facility: no transport,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
