download_rank,country,wave,idno,local_target_folder,target_relative_path,file_name,file_extension,file_bytes,file_kind,archive_read_status,archive_member_count,expected_file_name_matches,expected_core_file_name_matches,matched_expected_file_names,matched_core_file_names,data_write_gate_status,modeling_gate_status
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,_PRIORITY_RAW_VERIFICATION_WORKBOOK.md,_PRIORITY_RAW_VERIFICATION_WORKBOOK.md,.md,2936,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,_PRIORITY_THRESHOLD_ACQUISITION_CAMPAIGN.md,_PRIORITY_THRESHOLD_ACQUISITION_CAMPAIGN.md,.md,1946,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_NEXT_RAW_PACKAGE_ACTION_PACKET.md,_NEXT_RAW_PACKAGE_ACTION_PACKET.md,.md,3955,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PLACE_RAW_FILES_HERE.md,_PLACE_RAW_FILES_HERE.md,.md,3714,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md,_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md,.md,2715,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_CLIMATE_LINKAGE_HANDOFF.md,_PRIORITY_CLIMATE_LINKAGE_HANDOFF.md,.md,3382,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_CORE_FILE_ENDPOINT_MATRIX.md,_PRIORITY_CORE_FILE_ENDPOINT_MATRIX.md,.md,3274,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md,_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md,.md,522,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_CREDENTIALED_RAW_ACQUISITION.md,_PRIORITY_CREDENTIALED_RAW_ACQUISITION.md,.md,3339,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_DOWNLOAD_EXECUTION_PACKET.md,_PRIORITY_DOWNLOAD_EXECUTION_PACKET.md,.md,9831,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_FIRST_PASS_VARIABLE_REVIEW_QUEUE.md,_PRIORITY_FIRST_PASS_VARIABLE_REVIEW_QUEUE.md,.md,5987,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_ALIGNMENT_AUDIT.md,_PRIORITY_LSMS_ISA_ALIGNMENT_AUDIT.md,.md,650,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_ARCHIVE_PREFLIGHT.md,_PRIORITY_LSMS_ISA_ARCHIVE_PREFLIGHT.md,.md,1597,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md,_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md,.md,535,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_CREDENTIALED_RAW_ACQUISITION_WORKBENCH.md,_PRIORITY_LSMS_ISA_CREDENTIALED_RAW_ACQUISITION_WORKBENCH.md,.md,7067,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_DOWNLOAD_ACCEPTANCE.md,_PRIORITY_LSMS_ISA_DOWNLOAD_ACCEPTANCE.md,.md,5600,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_ENDPOINT_REFRESH.md,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_ENDPOINT_REFRESH.md,.md,1445,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md,.md,5750,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_OFFICIAL_FILE_RECEIPT_VALIDATOR.md,_PRIORITY_LSMS_ISA_OFFICIAL_FILE_RECEIPT_VALIDATOR.md,.md,16580,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_PUBLIC_DOCUMENTATION_RECEIPT.md,_PRIORITY_LSMS_ISA_PUBLIC_DOCUMENTATION_RECEIPT.md,.md,1579,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_RAW_PACKAGE_INTAKE.md,_PRIORITY_LSMS_ISA_RAW_PACKAGE_INTAKE.md,.md,2490,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_RAW_PACKAGE_RECEIPT_CHECKLIST.md,_PRIORITY_LSMS_ISA_RAW_PACKAGE_RECEIPT_CHECKLIST.md,.md,3006,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_RAW_VALUE_VERIFICATION_WORKBOOK.md,_PRIORITY_LSMS_ISA_RAW_VALUE_VERIFICATION_WORKBOOK.md,.md,3077,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_REFOCUSED_ACQUISITION.md,_PRIORITY_LSMS_ISA_REFOCUSED_ACQUISITION.md,.md,2459,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_THRESHOLD_DOWNLOAD_SEQUENCE.md,_PRIORITY_LSMS_ISA_THRESHOLD_DOWNLOAD_SEQUENCE.md,.md,2114,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_LSMS_ISA_VARIABLE_EVIDENCE.md,_PRIORITY_LSMS_ISA_VARIABLE_EVIDENCE.md,.md,3697,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_MANUAL_VERIFICATION_DECISION_GATE.md,_PRIORITY_MANUAL_VERIFICATION_DECISION_GATE.md,.md,1102,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_OFFICIAL_DOWNLOAD_DOSSIER.md,_PRIORITY_OFFICIAL_DOWNLOAD_DOSSIER.md,.md,2267,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_OFFICIAL_ENDPOINT_MATRIX.md,_PRIORITY_OFFICIAL_ENDPOINT_MATRIX.md,.md,1298,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_OFFICIAL_METADATA_EVIDENCE.md,_PRIORITY_OFFICIAL_METADATA_EVIDENCE.md,.md,632,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_PUBLIC_DOCUMENTATION_RECEIPT.md,_PRIORITY_PUBLIC_DOCUMENTATION_RECEIPT.md,.md,1247,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_RAW_INTAKE_HANDOFF.md,_PRIORITY_RAW_INTAKE_HANDOFF.md,.md,4365,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_RAW_PACKAGE_RECEIPT_LEDGER.md,_PRIORITY_RAW_PACKAGE_RECEIPT_LEDGER.md,.md,1943,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_RAW_VERIFICATION_WORKBOOK.md,_PRIORITY_RAW_VERIFICATION_WORKBOOK.md,.md,2936,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,_PRIORITY_THRESHOLD_ACQUISITION_CAMPAIGN.md,_PRIORITY_THRESHOLD_ACQUISITION_CAMPAIGN.md,.md,1946,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_NEXT_RAW_PACKAGE_ACTION_PACKET.md,_NEXT_RAW_PACKAGE_ACTION_PACKET.md,.md,4329,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_ARCHIVE_PREFLIGHT.md,_PRIORITY_LSMS_ISA_ARCHIVE_PREFLIGHT.md,.md,1607,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md,_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md,.md,529,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_CREDENTIALED_RAW_ACQUISITION_WORKBENCH.md,_PRIORITY_LSMS_ISA_CREDENTIALED_RAW_ACQUISITION_WORKBENCH.md,.md,5720,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_DOWNLOAD_ACCEPTANCE.md,_PRIORITY_LSMS_ISA_DOWNLOAD_ACCEPTANCE.md,.md,5850,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_ENDPOINT_REFRESH.md,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_ENDPOINT_REFRESH.md,.md,1441,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md,.md,5565,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_OFFICIAL_FILE_RECEIPT_VALIDATOR.md,_PRIORITY_LSMS_ISA_OFFICIAL_FILE_RECEIPT_VALIDATOR.md,.md,13371,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_PUBLIC_DOCUMENTATION_RECEIPT.md,_PRIORITY_LSMS_ISA_PUBLIC_DOCUMENTATION_RECEIPT.md,.md,1568,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_RAW_PACKAGE_INTAKE.md,_PRIORITY_LSMS_ISA_RAW_PACKAGE_INTAKE.md,.md,2494,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_RAW_PACKAGE_RECEIPT_CHECKLIST.md,_PRIORITY_LSMS_ISA_RAW_PACKAGE_RECEIPT_CHECKLIST.md,.md,3002,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_RAW_VALUE_VERIFICATION_WORKBOOK.md,_PRIORITY_LSMS_ISA_RAW_VALUE_VERIFICATION_WORKBOOK.md,.md,3019,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_REFOCUSED_ACQUISITION.md,_PRIORITY_LSMS_ISA_REFOCUSED_ACQUISITION.md,.md,2463,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_THRESHOLD_DOWNLOAD_SEQUENCE.md,_PRIORITY_LSMS_ISA_THRESHOLD_DOWNLOAD_SEQUENCE.md,.md,2110,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,temp/raw_downloads/UGA_2019_UNPS_v03_M/,_PRIORITY_LSMS_ISA_VARIABLE_EVIDENCE.md,_PRIORITY_LSMS_ISA_VARIABLE_EVIDENCE.md,.md,3502,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_NEXT_RAW_PACKAGE_ACTION_PACKET.md,_NEXT_RAW_PACKAGE_ACTION_PACKET.md,.md,3174,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PLACE_RAW_FILES_HERE.md,_PLACE_RAW_FILES_HERE.md,.md,3373,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md,_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md,.md,2713,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_CLIMATE_LINKAGE_HANDOFF.md,_PRIORITY_CLIMATE_LINKAGE_HANDOFF.md,.md,3289,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_CORE_FILE_ENDPOINT_MATRIX.md,_PRIORITY_CORE_FILE_ENDPOINT_MATRIX.md,.md,3178,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md,_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md,.md,521,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_CREDENTIALED_RAW_ACQUISITION.md,_PRIORITY_CREDENTIALED_RAW_ACQUISITION.md,.md,3218,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_DOWNLOAD_EXECUTION_PACKET.md,_PRIORITY_DOWNLOAD_EXECUTION_PACKET.md,.md,8661,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_FIRST_PASS_VARIABLE_REVIEW_QUEUE.md,_PRIORITY_FIRST_PASS_VARIABLE_REVIEW_QUEUE.md,.md,5348,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_ALIGNMENT_AUDIT.md,_PRIORITY_LSMS_ISA_ALIGNMENT_AUDIT.md,.md,693,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_ARCHIVE_PREFLIGHT.md,_PRIORITY_LSMS_ISA_ARCHIVE_PREFLIGHT.md,.md,1596,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md,_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md,.md,534,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_CREDENTIALED_RAW_ACQUISITION_WORKBENCH.md,_PRIORITY_LSMS_ISA_CREDENTIALED_RAW_ACQUISITION_WORKBENCH.md,.md,6554,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_DOWNLOAD_ACCEPTANCE.md,_PRIORITY_LSMS_ISA_DOWNLOAD_ACCEPTANCE.md,.md,5000,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_ENDPOINT_REFRESH.md,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_ENDPOINT_REFRESH.md,.md,1443,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md,_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md,.md,5255,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_OFFICIAL_FILE_RECEIPT_VALIDATOR.md,_PRIORITY_LSMS_ISA_OFFICIAL_FILE_RECEIPT_VALIDATOR.md,.md,13141,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_PUBLIC_DOCUMENTATION_RECEIPT.md,_PRIORITY_LSMS_ISA_PUBLIC_DOCUMENTATION_RECEIPT.md,.md,1591,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_RAW_PACKAGE_INTAKE.md,_PRIORITY_LSMS_ISA_RAW_PACKAGE_INTAKE.md,.md,2489,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_RAW_PACKAGE_RECEIPT_CHECKLIST.md,_PRIORITY_LSMS_ISA_RAW_PACKAGE_RECEIPT_CHECKLIST.md,.md,3004,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_RAW_VALUE_VERIFICATION_WORKBOOK.md,_PRIORITY_LSMS_ISA_RAW_VALUE_VERIFICATION_WORKBOOK.md,.md,2968,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_REFOCUSED_ACQUISITION.md,_PRIORITY_LSMS_ISA_REFOCUSED_ACQUISITION.md,.md,2458,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_THRESHOLD_DOWNLOAD_SEQUENCE.md,_PRIORITY_LSMS_ISA_THRESHOLD_DOWNLOAD_SEQUENCE.md,.md,2156,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_LSMS_ISA_VARIABLE_EVIDENCE.md,_PRIORITY_LSMS_ISA_VARIABLE_EVIDENCE.md,.md,3241,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_MANUAL_VERIFICATION_DECISION_GATE.md,_PRIORITY_MANUAL_VERIFICATION_DECISION_GATE.md,.md,1103,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,_PRIORITY_OFFICIAL_DOWNLOAD_DOSSIER.md,_PRIORITY_OFFICIAL_DOWNLOAD_DOSSIER.md,.md,2207,placeholder_or_instruction,not_applicable,0,0,0,,,blocked_no_data_write,blocked
