probe_time,download_rank,country,wave,idno,catalog_id,sample_file_rank,file_id,file_name,file_description,route_name,route_role,url,request_attempted,http_status,final_url,content_type,content_length_header,content_disposition,bytes_read,truncated,content_sha256_limited,route_classification,raw_payload_candidate,access_gate_detected,data_dictionary_html_detected,evidence_flags,next_action,data_write_gate_status,modeling_gate_status
2026-07-10T08:07:39+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,3,F37,HH_SEC_D.NSDstat,"SECTION D: HEALTH General health status and utilization of health services; source and financing of health treatments /hospitalization, disaggregated health expenditures, bednet use, pregnancy, prenatal care and births, child health and ailments / diarrhea.",index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/2252/download/F37?file_name=HH_SEC_D.NSDstat,1,404,https://microdata.worldbank.org/index.php/catalog/2252/download/F37?file_name=HH_SEC_D.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:40+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,3,F37,HH_SEC_D.NSDstat,"SECTION D: HEALTH General health status and utilization of health services; source and financing of health treatments /hospitalization, disaggregated health expenditures, bednet use, pregnancy, prenatal care and births, child health and ailments / diarrhea.",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/2252/data-dictionary/F37?file_name=HH_SEC_D.NSDstat,1,200,https://microdata.worldbank.org/catalog/2252/data-dictionary/F37?file_name=HH_SEC_D.NSDstat,text/html; charset=UTF-8,,,114158,0,4bbf27068715717f64277d6b1fcadf78f6598428f043b34003775d764c560109,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:40+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,3,F37,HH_SEC_D.NSDstat,"SECTION D: HEALTH General health status and utilization of health services; source and financing of health treatments /hospitalization, disaggregated health expenditures, bednet use, pregnancy, prenatal care and births, child health and ailments / diarrhea.",index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/2252/data-dictionary/F37?file_name=HH_SEC_D.NSDstat,1,200,https://microdata.worldbank.org/index.php/catalog/2252/data-dictionary/F37?file_name=HH_SEC_D.NSDstat,text/html; charset=UTF-8,,,114158,0,6de04425eb8f19b16cb995f8995d445d4d335d67566cb5190f35465c5e71b022,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:40+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,4,F35,HH_SEC_B.NSDstat,"SECTION B: HOUSEHOLD MEMBER ROSTER Roster of household members, individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in household, general occupation, parental status, place of birth, marital status, and spouse identification.",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/2252/download/F35,1,404,https://microdata.worldbank.org/catalog/2252/download/F35,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:40+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,4,F35,HH_SEC_B.NSDstat,"SECTION B: HOUSEHOLD MEMBER ROSTER Roster of household members, individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in household, general occupation, parental status, place of birth, marital status, and spouse identification.",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/2252/download/F35,1,404,https://microdata.worldbank.org/index.php/catalog/2252/download/F35,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:41+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,4,F35,HH_SEC_B.NSDstat,"SECTION B: HOUSEHOLD MEMBER ROSTER Roster of household members, individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in household, general occupation, parental status, place of birth, marital status, and spouse identification.",catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/2252/download/F35?file_name=HH_SEC_B.NSDstat,1,404,https://microdata.worldbank.org/catalog/2252/download/F35?file_name=HH_SEC_B.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:41+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,4,F35,HH_SEC_B.NSDstat,"SECTION B: HOUSEHOLD MEMBER ROSTER Roster of household members, individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in household, general occupation, parental status, place of birth, marital status, and spouse identification.",index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/2252/download/F35?file_name=HH_SEC_B.NSDstat,1,404,https://microdata.worldbank.org/index.php/catalog/2252/download/F35?file_name=HH_SEC_B.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:41+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,4,F35,HH_SEC_B.NSDstat,"SECTION B: HOUSEHOLD MEMBER ROSTER Roster of household members, individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in household, general occupation, parental status, place of birth, marital status, and spouse identification.",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/2252/data-dictionary/F35?file_name=HH_SEC_B.NSDstat,1,200,https://microdata.worldbank.org/catalog/2252/data-dictionary/F35?file_name=HH_SEC_B.NSDstat,text/html; charset=UTF-8,,,113707,0,e4720edff9d870a5f394f61ce3321a71180298b15d362a81366bf742ba70a493,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:42+00:00,8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,4,F35,HH_SEC_B.NSDstat,"SECTION B: HOUSEHOLD MEMBER ROSTER Roster of household members, individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in household, general occupation, parental status, place of birth, marital status, and spouse identification.",index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/2252/data-dictionary/F35?file_name=HH_SEC_B.NSDstat,1,200,https://microdata.worldbank.org/index.php/catalog/2252/data-dictionary/F35?file_name=HH_SEC_B.NSDstat,text/html; charset=UTF-8,,,113707,0,e4720edff9d870a5f394f61ce3321a71180298b15d362a81366bf742ba70a493,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:42+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,1,F114,pov2019_20.NSDstat,Consumption aggregate dataset,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/3902/download/F114,1,404,https://microdata.worldbank.org/catalog/3902/download/F114,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:42+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,1,F114,pov2019_20.NSDstat,Consumption aggregate dataset,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/3902/download/F114,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F114,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:43+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,1,F114,pov2019_20.NSDstat,Consumption aggregate dataset,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/3902/download/F114?file_name=pov2019_20.NSDstat,1,404,https://microdata.worldbank.org/catalog/3902/download/F114?file_name=pov2019_20.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:43+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,1,F114,pov2019_20.NSDstat,Consumption aggregate dataset,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/3902/download/F114?file_name=pov2019_20.NSDstat,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F114?file_name=pov2019_20.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:43+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,1,F114,pov2019_20.NSDstat,Consumption aggregate dataset,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/3902/data-dictionary/F114?file_name=pov2019_20.NSDstat,1,200,https://microdata.worldbank.org/catalog/3902/data-dictionary/F114?file_name=pov2019_20.NSDstat,text/html; charset=UTF-8,,,77643,0,3f64a38afbd267188e088c428427749c50652638f7cb21765bdb2141bdcfc87d,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:44+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,1,F114,pov2019_20.NSDstat,Consumption aggregate dataset,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F114?file_name=pov2019_20.NSDstat,1,200,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F114?file_name=pov2019_20.NSDstat,text/html; charset=UTF-8,,,77643,0,78163e1c3325930d3a6c5b0134de39fecda3444ead08b6f0f135661a688f6f35,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:44+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,2,F98,GSEC15B.NSDstat,"Household Consumption Expenditures – Food, Beverages and Tobacco (Last 7 days) Level of observation:Consumption Item",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/3902/download/F98,1,404,https://microdata.worldbank.org/catalog/3902/download/F98,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:44+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,2,F98,GSEC15B.NSDstat,"Household Consumption Expenditures – Food, Beverages and Tobacco (Last 7 days) Level of observation:Consumption Item",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/3902/download/F98,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F98,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:45+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,2,F98,GSEC15B.NSDstat,"Household Consumption Expenditures – Food, Beverages and Tobacco (Last 7 days) Level of observation:Consumption Item",catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/3902/download/F98?file_name=GSEC15B.NSDstat,1,404,https://microdata.worldbank.org/catalog/3902/download/F98?file_name=GSEC15B.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:45+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,2,F98,GSEC15B.NSDstat,"Household Consumption Expenditures – Food, Beverages and Tobacco (Last 7 days) Level of observation:Consumption Item",index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/3902/download/F98?file_name=GSEC15B.NSDstat,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F98?file_name=GSEC15B.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:45+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,2,F98,GSEC15B.NSDstat,"Household Consumption Expenditures – Food, Beverages and Tobacco (Last 7 days) Level of observation:Consumption Item",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/3902/data-dictionary/F98?file_name=GSEC15B.NSDstat,1,200,https://microdata.worldbank.org/catalog/3902/data-dictionary/F98?file_name=GSEC15B.NSDstat,text/html; charset=UTF-8,,,88997,0,b34b41b5cfece2b80d26ba8e4485d0e31fac10bf0cf7bd08a38f20aebf12c4bb,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:46+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,2,F98,GSEC15B.NSDstat,"Household Consumption Expenditures – Food, Beverages and Tobacco (Last 7 days) Level of observation:Consumption Item",index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F98?file_name=GSEC15B.NSDstat,1,200,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F98?file_name=GSEC15B.NSDstat,text/html; charset=UTF-8,,,88997,0,f16bad20ed65f6ec5d43e803a4d60d081b6aca1f74e819c02b932a2c08089229,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:46+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,3,F26,CSEC2B.NSDstat,Client satisfaction with health facilities EA,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/3902/download/F26,1,404,https://microdata.worldbank.org/catalog/3902/download/F26,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:46+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,3,F26,CSEC2B.NSDstat,Client satisfaction with health facilities EA,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/3902/download/F26,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F26,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:47+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,3,F26,CSEC2B.NSDstat,Client satisfaction with health facilities EA,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/3902/download/F26?file_name=CSEC2B.NSDstat,1,404,https://microdata.worldbank.org/catalog/3902/download/F26?file_name=CSEC2B.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:47+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,3,F26,CSEC2B.NSDstat,Client satisfaction with health facilities EA,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/3902/download/F26?file_name=CSEC2B.NSDstat,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F26?file_name=CSEC2B.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:47+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,3,F26,CSEC2B.NSDstat,Client satisfaction with health facilities EA,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/3902/data-dictionary/F26?file_name=CSEC2B.NSDstat,1,200,https://microdata.worldbank.org/catalog/3902/data-dictionary/F26?file_name=CSEC2B.NSDstat,text/html; charset=UTF-8,,,103355,0,02a14e680afc03a38fe8fb3620558ad649eba24fd40db37fe6f2e4bf14c4c541,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:48+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,3,F26,CSEC2B.NSDstat,Client satisfaction with health facilities EA,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F26?file_name=CSEC2B.NSDstat,1,200,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F26?file_name=CSEC2B.NSDstat,text/html; charset=UTF-8,,,103355,0,857ab1b74e03620ab04acf6a403ebd952c478e873b58a2bae9b1756b90715b12,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:48+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,4,F77,GSEC2.NSDstat,Household Roster Level of observation:Individual,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/3902/download/F77,1,404,https://microdata.worldbank.org/catalog/3902/download/F77,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:49+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,4,F77,GSEC2.NSDstat,Household Roster Level of observation:Individual,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/3902/download/F77,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F77,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:49+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,4,F77,GSEC2.NSDstat,Household Roster Level of observation:Individual,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/3902/download/F77?file_name=GSEC2.NSDstat,1,404,https://microdata.worldbank.org/catalog/3902/download/F77?file_name=GSEC2.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:49+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,4,F77,GSEC2.NSDstat,Household Roster Level of observation:Individual,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/3902/download/F77?file_name=GSEC2.NSDstat,1,404,https://microdata.worldbank.org/index.php/catalog/3902/download/F77?file_name=GSEC2.NSDstat,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:50+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,4,F77,GSEC2.NSDstat,Household Roster Level of observation:Individual,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/3902/data-dictionary/F77?file_name=GSEC2.NSDstat,1,200,https://microdata.worldbank.org/catalog/3902/data-dictionary/F77?file_name=GSEC2.NSDstat,text/html; charset=UTF-8,,,75064,0,1f61a34a9667a1984c37fe0d10c6feca65be42f25a79df56be5ae98d5400b95d,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:51+00:00,9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,4,F77,GSEC2.NSDstat,Household Roster Level of observation:Individual,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F77?file_name=GSEC2.NSDstat,1,200,https://microdata.worldbank.org/index.php/catalog/3902/data-dictionary/F77?file_name=GSEC2.NSDstat,text/html; charset=UTF-8,,,75064,0,1ec0b5f214e4e5391c01038723f2a749a658a92e33d104763b53b679a4ec852f,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:51+00:00,10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,1,F52,S00,"This file contains household-level information such as date of interview, data entry and edit, religion of the household head, language spoken at the household, whether the household own any agricultural land, own any livestock, whether the household borrowed any loan in the last 12 months or has any outstanding loans, any member absent from the household, etc.",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1000/download/F52,1,404,https://microdata.worldbank.org/catalog/1000/download/F52,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:52+00:00,10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,1,F52,S00,"This file contains household-level information such as date of interview, data entry and edit, religion of the household head, language spoken at the household, whether the household own any agricultural land, own any livestock, whether the household borrowed any loan in the last 12 months or has any outstanding loans, any member absent from the household, etc.",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1000/download/F52,1,404,https://microdata.worldbank.org/index.php/catalog/1000/download/F52,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:52+00:00,10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,1,F52,S00,"This file contains household-level information such as date of interview, data entry and edit, religion of the household head, language spoken at the household, whether the household own any agricultural land, own any livestock, whether the household borrowed any loan in the last 12 months or has any outstanding loans, any member absent from the household, etc.",catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/1000/download/F52?file_name=S00,1,404,https://microdata.worldbank.org/catalog/1000/download/F52?file_name=S00,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:52+00:00,10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,1,F52,S00,"This file contains household-level information such as date of interview, data entry and edit, religion of the household head, language spoken at the household, whether the household own any agricultural land, own any livestock, whether the household borrowed any loan in the last 12 months or has any outstanding loans, any member absent from the household, etc.",index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/1000/download/F52?file_name=S00,1,404,https://microdata.worldbank.org/index.php/catalog/1000/download/F52?file_name=S00,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:53+00:00,10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,1,F52,S00,"This file contains household-level information such as date of interview, data entry and edit, religion of the household head, language spoken at the household, whether the household own any agricultural land, own any livestock, whether the household borrowed any loan in the last 12 months or has any outstanding loans, any member absent from the household, etc.",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/1000/data-dictionary/F52?file_name=S00,1,200,https://microdata.worldbank.org/catalog/1000/data-dictionary/F52?file_name=S00,text/html; charset=UTF-8,,,196943,0,85e9af46f9a4a2954a918aebc34144731d83c8b703dc73b9f620da3730750040,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
