country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_b,y4_hhid,NPS4 HHID,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Roster of household members individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in househo"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_b,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Roster of household members individual characteristics including: sex, age, relationship to the household head, panel member identification, presence in househo"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_c,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Educational enrolment and attainment; literacy, education history/level attainment, current enrolment, school characteristics, temporary absence, education exam"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_c,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Educational enrolment and attainment; literacy, education history/level attainment, current enrolment, school characteristics, temporary absence, education exam"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_d,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=General health status and utilization of health services; source and financing of health treatments / hospitalization, disaggregated health expenditures, disabi"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_d,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=General health status and utilization of health services; source and financing of health treatments / hospitalization, disaggregated health expenditures, disabi"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_e1,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Labour market participation; activities including unpaid apprenticeship, wage work, non-farm enterprise, and agricultural activity (including livestock activiti"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_e1,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Labour market participation; activities including unpaid apprenticeship, wage work, non-farm enterprise, and agricultural activity (including livestock activiti"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_e2,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Usual labour activity during the past twelve months, including unpaid apprenticeships, wage work, non-farm enterprise, and agricultural activity (including live"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_e2,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Usual labour activity during the past twelve months, including unpaid apprenticeships, wage work, non-farm enterprise, and agricultural activity (including live"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_e3,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Hunting, gathering, food preparation/preservation, household good crafting, water and firewood collection activities done by respondents in the last seven days "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_e3,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Hunting, gathering, food preparation/preservation, household good crafting, water and firewood collection activities done by respondents in the last seven days "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_f,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=person_id; file_description=Value of food consumed outside the home during the last seven days. and how much time has been spent on these activities.
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_f,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=Value of food consumed outside the home during the last seven days. and how much time has been spent on these activities.
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_g,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Self-reported level of satisfaction with health, financial status, housing, job, services, and safety. Also includes perceived status at present, and as of two "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_g,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Self-reported level of satisfaction with health, financial status, housing, job, services, and safety. Also includes perceived status at present, and as of two "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_h,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Information on the household’s diet and food intake patterns, months of food insecurity, and distribution of food within the household."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_i,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Tenure status, rental expenditure, estimated rental value, dwelling maintenance and improvement expenditures, dwelling characteristics, including size, construc"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_i2,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Information on handwashing practices of the household, including location, presence of water, and presence of soap, asked to the head of household."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_j1,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=Consumption of 60 key items/ item groups over the last 7 days. These 60 items/item groups are divided into twelve broader categories; “Cereals and Cereal Produc
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_j3,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Number of days general food categories where consumed by the household in the last 7 days, includes: “Cereals, Grains and Cereal Products”, “Roots, Tubers, and "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_j4,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=Number of people living outside of the household that shared meals within the household and then total number of meals shared over the last 7 days.
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_ja1,hh_ja07,ENUMERATOR: WEIGHT ITEM AT HOUSEHOLD,household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=weights; file_description=This is basically the same as that of SEC J1, except that this module included an expanded list of Non-Standard Units (NSUs). The number of food items was also "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_ja1,hh_ja09_1,WEIGHT OF ITEM AS WEIGHED (UNIT),household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=weights; file_description=This is basically the same as that of SEC J1, except that this module included an expanded list of Non-Standard Units (NSUs). The number of food items was also "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_ja1,hh_ja09_2,WEIGHT OF ITEM AS WEIGHED,household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=weights; file_description=This is basically the same as that of SEC J1, except that this module included an expanded list of Non-Standard Units (NSUs). The number of food items was also "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_ja1,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=This is basically the same as that of SEC J1, except that this module included an expanded list of Non-Standard Units (NSUs). The number of food items was also "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_k,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Total expenditure on non-food items during the last week or last month, including: public transportation, fuels, cellular phone credits, personal hygiene items,"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_l,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Total expenditure on non-food items during the last 12 months, including: household items, community contributions, fees and fines, marriage costs, clothing, et"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_m,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Quantity of key items owned by the household, age of item, purchase price, and current estimated value for items including, radio, telephones, appliances, furni"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_n,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Details on non-farm businesses operated by the household during the last 12 months, including type of product or service provided, household members involved wi"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_o1,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Financial and in-kind assistance provided by both government and non-government institutions, including free food/maize distribution, food for work or cash for "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_o2,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Involvement in cooperative microfinance activities and financial details of membership, including contributions, withdrawal history, and repayment plans."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_o2,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Involvement in cooperative microfinance activities and financial details of membership, including contributions, withdrawal history, and repayment plans."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_p,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Utilization of credit and loan institutions, including sources, amounts borrowed, and repayment plans."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_q1,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Use of financial institutions and mobile-phone based money transfer services, income from rent or pensions, supplemental income sources, and banking history."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_q2,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Remittances or financial assistance received in the last 12 months from sources residing in Tanzania or abroad, including socio-demographic characteristics of s"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_r,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Severity ranking of 17 common shocks, such as “DROUGHT OR FLOODS”, “SEVERE WATER SHORTAGE”, and “DEATH OF MEMBER OF HOUSEHOLD”. More detailed information and co"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_s,hh_s04_2,"If this member was present at last survey, enter Y4 HHID number from tracking fo",hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Deaths within the household, cause of death, duration of illness if applicable, and associated land or asset losses due to inheritance traditions."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_s,y4_hhid,NPS4 HHID,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Deaths within the household, cause of death, duration of illness if applicable, and associated land or asset losses due to inheritance traditions."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_s,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Deaths within the household, cause of death, duration of illness if applicable, and associated land or asset losses due to inheritance traditions."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_u2,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Contact information for household, numbers for household members, and two reference persons within and outside the community. Filter questions for agriculture a"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_v,hh_v05,Weight (KG),household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=weights; file_description=Anthropometric information of household members under the age of 15 or women of child bearing age (15-49 years old) who were able and willing to participate, in"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_v,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Anthropometric information of household members under the age of 15 or women of child bearing age (15-49 years old) who were able and willing to participate, in"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,hh_sec_v,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Anthropometric information of household members under the age of 15 or women of child bearing age (15-49 years old) who were able and willing to participate, in"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_02,lf02_31,"What was the live weight, on average, of the [ANIMAL] that you slaughtered? (KG/",household_weight_or_person_weight,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=weights; file_description=For 16 animal categories (including “Other”), this section asks questions on topics related to ownership, purchases, gifts received, diseases and animals lost b"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_02,y5_hhid,Unique Household Identification NPSY5,hhid,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=For 16 animal categories (including “Other”), this section asks questions on topics related to ownership, purchases, gifts received, diseases and animals lost b"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_03,y5_hhid,Unique Household Identification NPSY5,hhid,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Detailed information on the health of animals in the last 12 months related to diseases affecting the animals, vaccinations provided, de-worming treatments, pre"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_04,lf04_12,Has this household practiced any controlled mating or other breeding strategy fo,strata,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=strata; file_description=This section asks about fodder and water costs for the animals, type of housing used for the animals, and breeding strategies used by the household."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_04,lf04_13_1,Was have been the main controlled mating or breeding strategies used by this hou,strata,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=strata; file_description=This section asks about fodder and water costs for the animals, type of housing used for the animals, and breeding strategies used by the household."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_04,lf04_13_2,Was have been the main controlled mating or breeding strategies used by this hou,strata,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=strata; file_description=This section asks about fodder and water costs for the animals, type of housing used for the animals, and breeding strategies used by the household."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_04,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=This section asks about fodder and water costs for the animals, type of housing used for the animals, and breeding strategies used by the household."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_04a,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Any extension services or advice that the household received for livestock activities in the past 12 months through government extension, NGOs, Cooperative/Farm"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_05,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=This section gathers information about the household members responsible for activities associated with upkeep of animals, the months in which the household hir"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_06,lf06_09,"During this period, how much of the milk produced by [ANIMAL] did you convert ea",psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=This section asks about characteristics of milk production by the animals and the amount of milk produced that were consumed by the household, sold, or processe"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_06,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=This section asks about characteristics of milk production by the animals and the amount of milk produced that were consumed by the household, sold, or processe"
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_07,y5_hhid,Unique Household Identification NPSY5,hhid,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Detailed information related to amount of dung produced by the animals, characteristics of the use of the dung, associated earnings from any sales of dung, and "
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,lf_sec_08,y5_hhid,Unique Household Identification NPSY5,hhid,agriculture/plot,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Information is collected on livestock by-products, including the quantity produced, the quantity sold, value of sold goods, buyers of by product sold."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.child.anthro,indidy5,Individual ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=person_id; file_description=The supplemental dataset “NPSY5.CHILD.ANTHRO” presents the most frequently used anthropometric indices used to assess nutritional status in infants and children
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.child.anthro,under,Underweight (status),household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=weights; file_description=The supplemental dataset “NPSY5.CHILD.ANTHRO” presents the most frequently used anthropometric indices used to assess nutritional status in infants and children
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.child.anthro,y5_hhid,Unique Household Identification NPSY5,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=The supplemental dataset “NPSY5.CHILD.ANTHRO” presents the most frequently used anthropometric indices used to assess nutritional status in infants and children
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.child.anthro,zwxa,Z-scores Weight-for-Age,household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=weights; file_description=The supplemental dataset “NPSY5.CHILD.ANTHRO” presents the most frequently used anthropometric indices used to assess nutritional status in infants and children
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.child.anthro,zwxh,Z-scores Weight-for-Height,household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=weights; file_description=The supplemental dataset “NPSY5.CHILD.ANTHRO” presents the most frequently used anthropometric indices used to assess nutritional status in infants and children
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.panel.key,indidy4,Individual ID,pid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=This dataset contains identification information for individuals, where applicable, across NPS 2014/15 and NPS 2020/21 an individual has been present."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.panel.key,indidy5,Individual ID,pid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=This dataset contains identification information for individuals, where applicable, across NPS 2014/15 and NPS 2020/21 an individual has been present."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.panel.key,y4_hhid,Unique Household Identification NPS Y4,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=This dataset contains identification information for individuals, where applicable, across NPS 2014/15 and NPS 2020/21 an individual has been present."
Tanzania,"National Panel Survey 2020-21, Wave 5",2020-2022,TZA_2020_NPS-R5_v02_M,npsy5.panel.key,y5_hhid,Unique Household Identification NPSY5,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=This dataset contains identification information for individuals, where applicable, across NPS 2014/15 and NPS 2020/21 an individual has been present."
Timor-Leste,Survey of Living Standards 2007 and Extension 2008,2007-2008,TLS_2007_TLSLS_v01_M,00_xcover,x00_intd,"Interviewed/Date of interview, Day",interview_date_or_survey_month,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=interview_date; file_description=TLSLS2-X (2008 extension) - Section 0 - Cover
Timor-Leste,Survey of Living Standards 2007 and Extension 2008,2007-2008,TLS_2007_TLSLS_v01_M,00_xcover,x00_intm,"Interviewed/Date of interview, Month",interview_date_or_survey_month,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=interview_date; file_description=TLSLS2-X (2008 extension) - Section 0 - Cover
Timor-Leste,Survey of Living Standards 2007 and Extension 2008,2007-2008,TLS_2007_TLSLS_v01_M,00_xcover,x00_inty,"Interviewed/Date of interview, Year",interview_date_or_survey_month,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=interview_date; file_description=TLSLS2-X (2008 extension) - Section 0 - Cover
