panel_year,link_text,official_url,file_extension,likely_data_payload,downloaded_locally_in_this_modern_archive,source_page,source_page_snapshot_relative_path
2008,Sipp 2008 Wave 6 Core,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2006%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,Sipp 2008 Wave 6 Topical Module,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2006%20-%20Topical%20Module.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,SIPP 2008 Panel Wave 07 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2007%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-7.html
2008,SIPP 2008 Panel Wave 07 - Topical Module,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2007%20-%20Topical%20Module.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-7.html
2008,SIPP 2008 Panel Wave 08 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2008%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-8.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-8.html
2008,SIPP 2008 Panel Wave 08 - Topical Module,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2008%20-%20Topical%20Module.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-8.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-8.html
2008,SIPP 2008 Panel Wave 09 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2009%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-9.html
2008,SIPP 2008 Panel Wave 09 - Topical Module,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2009%20-%20Topical%20Module.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-9.html
2008,SIPP 2008 Panel Wave 10 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2010%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,SIPP 2008 Panel Wave 10 - Topical Module,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2010%20-%20Topical%20Module.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,SIPP 2008 Panel Wave 11 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2011%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,SIPP 2008 Panel Wave 11 - Topical Module,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2011%20-%20Topical%20Module.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,SIPP 2008 Panel Wave 12 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2012%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-12.html
2008,SIPP 2008 Panel Wave 13 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2013%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,SIPP 2008 Panel Wave 13 - Topical Module,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2013%20-%20Topical%20Module.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,SIPP 2008 Panel Wave 14 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2014%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-14.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-14.html
2008,SIPP 2008 Panel Wave 15 - Core File,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2015%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-15.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-15.html
2008,Sipp 2008 Wave 16 Core,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/complete-documents/2008/SIPP%202008%20Panel%20Wave%2016%20-%20Core%20File.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-16.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-16.html
2008,SIPP 2008 Panel Longitudinal Replicate Weight Record Layout - All Waves,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/replicate-weight-record-layouts/SIPP%202008%20Panel%20Longitudinal%20Replicate%20Weight%20Record%20Layout%20-%20All%20Waves.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2008.html,temp\source_metadata\census_sipp\legacy\2008\official_dataset_page_20260716.html
2008,SIPP 2008 Panel Replicate Weight Record Layout - All Waves,https://www.census.gov/content/dam/Census/programs-surveys/sipp/tech-documentation/replicate-weight-record-layouts/SIPP%202008%20Panel%20Replicate%20Weight%20Record%20Layout%20-%20All%20Waves.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-9.html
2008,Updated 2008 SIPP PUMS Occupational Codes List,https://www2.census.gov/programs-surveys/sipp/2008-panel/2008-sippums-occ-code-list.xls,.xls,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-1.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w1/l08puw1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-1.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w1/l08puw1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-1.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w1/p08putm1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-1.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w1/p08putm1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-1.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w1/rw08w1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-1.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w1/rw08w1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-1.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w10/l08puw10.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w10/l08puw10.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w10/p08putm10.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w10/p08putm10.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w10/rw08w10.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w10/rw08w10.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-10.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w11/l08puw11.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w11/l08puw11.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w11/p08putm11.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w11/p08putm11.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w11/rw08w11.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w11/rw08w11.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-11.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w12/l08puw12.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-12.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w12/l08puw12.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-12.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w12/rw08w12.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-12.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w12/rw08w12.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-12.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w13/l08puw13.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w13/l08puw13.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w13/p08putm13.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w13/p08putm13.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w13/rw08w13.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w13/rw08w13.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-13.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-13.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w14/l08puw14.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-14.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-14.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w14/l08puw14.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-14.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-14.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w14/rw08w14.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-14.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-14.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w14/rw08w14.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-14.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-14.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w15/l08puw15.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-15.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-15.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w15/l08puw15.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-15.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-15.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w15/rw08w15.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-15.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-15.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w15/rw08w15.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-15.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-15.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w16/l08puw16.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-16.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-16.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w16/l08puw16.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-16.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-16.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w16/lgtwgt2008w16.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2008.html,temp\source_metadata\census_sipp\legacy\2008\official_dataset_page_20260716.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w16/lgtwgt2008w16.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2008.html,temp\source_metadata\census_sipp\legacy\2008\official_dataset_page_20260716.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w16/rw08w16.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-16.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-16.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w16/rw08w16.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-16.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-16.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w2/l08puw2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-2.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w2/l08puw2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-2.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w2/p08putm2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-2.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w2/p08putm2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-2.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w2/rw08w2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-2.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w2/rw08w2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-2.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w3/l08puw3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-3.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w3/l08puw3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-3.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w3/p08putm3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-3.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w3/p08putm3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-3.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w3/rw08w3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-3.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w3/rw08w3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-3.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w4/l08puw4.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-4.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w4/l08puw4.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-4.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w4/p08putm4.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-4.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w4/p08putm4.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-4.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w4/rw08w4.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-4.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w4/rw08w4.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-4.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w5/l08puw5.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-5.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w5/l08puw5.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-5.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w5/p08putm5.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-5.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w5/p08putm5.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-5.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w5/rw08w5.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-5.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w5/rw08w5.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-5.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w6/l08puw6.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w6/l08puw6.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w6/p08putm6.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w6/p08putm6.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w6/rw08w6.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w6/rw08w6.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-6.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w7/l08puw7.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-7.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w7/l08puw7.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-7.html
2008,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w7/p08putm7.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-7.html
2008,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2008/w7/p08putm7.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2008-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2008\details\wave-7.html
